lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;4472
454;Bujniczki-Kolonia;Gorzkowice;powiat piotrkowski;1;;;;
455;Bujniczki;Gorzkowice;powiat piotrkowski;341;;;;
456;Bujnów;Złoczew;powiat sieradzki;218;;;;
457;Bujny Księże;Zelów;powiat bełchatowski;312;;;;
458;Bujny Szlacheckie;Zelów;powiat bełchatowski;224;;;;
459;Bujny;Wola Krzysztoporska;powiat piotrkowski;949;;;;
460;Bukowa;Bełchatów;powiat bełchatowski;146;;;;
461;Bukowce;Pątnów;powiat wieluński;1;;;;
462;Bukowie Dolne;Drużbice;powiat bełchatowski;154;;;;
463;Bukowie Górne;Drużbice;powiat bełchatowski;148;;;;
464;Bukowiec nad Pilicą;Mniszków;powiat opoczyński;286;;;;
465;Bukowiec Opoczyński;Opoczno;powiat opoczyński;694;;;;
466;Bukowiec;Brójce;powiat łódzki wschodni;2667;;;;
467;Bukowiec;Nowosolna;powiat łódzki wschodni;1;;;;
468;Bukowiec;Żelechlinek;powiat tomaszowski;116;;;;
469;Bukowiec;Brąszewice;powiat sieradzki;252;;;;
470;Bukowina;Błaszki;powiat sieradzki;246;;;;
471;Bukowskie;Brąszewice;powiat sieradzki;1;;;;
472;Buków-Parcel;Ujazd;powiat tomaszowski;1;;;;
473;Buków;Ujazd;powiat tomaszowski;281;;;;
474;Burzenin;Burzenin;powiat sieradzki;958;;;;
475;Busina-Kolonia;Poddębice;powiat poddębicki;1;;;;
476;Busina;Poddębice;powiat poddębicki;1;;;;
477;Buszków Dolny;Żychlin;powiat kutnowski;1;;;;
478;Buszkówek;Żychlin;powiat kutnowski;105;;;;
479;Bychlew;Pabianice;powiat pabianicki;916;;;;
480;Byczki;Godzianów;powiat skierniewicki;405;;;;
481;Byczyna;Poddębice;powiat poddębicki;1;;;;
482;Byki;Biała Rawska;powiat rawski;124;;;;
483;Byszew-Kaczyn;Kutno;powiat kutnowski;32;;;;
484;Byszew;Grabów;powiat łęczycki;170;;;;
485;Byszew;Kutno;powiat kutnowski;265;;;;
486;Byszewice;Rawa Mazowiecka;powiat rawski;293;;;;
487;Byszewy;Nowosolna;powiat łódzki wschodni;520;;;;
488;Bzówki;Nowe Ostrowy;powiat kutnowski;241;;;;
489;Cadów;Kobiele Wielkie;powiat radomszczański;148;;;;
490;Cadówek;Kobiele Wielkie;powiat radomszczański;1;;;;
491;Cedrowice-Parcela;Ozorków;powiat zgierski;341;;;;
492;Cedrowice;Ozorków;powiat zgierski;218;;;;
493;Cekanów;Rozprza;powiat piotrkowski;269;;;;
494;Cekanów;Tomaszów Mazowiecki;powiat tomaszowski;286;;;;
495;Celestynów;Ozorków;powiat zgierski;215;;;;
496;Celestynów;Sławno;powiat opoczyński;82;;;;
497;Celigów;Głuchów;powiat skierniewicki;214;;;;
498;Celinów;Grabów;powiat łęczycki;20;;;;
499;Celinów;Sadkowice;powiat rawski;79;;;;
500;Ceniawy;Będków;powiat tomaszowski;118;;;;
501;Cerkawizna;Radomsko;powiat radomszczański;16;;;;
502;Cesarka;Stryków;powiat zgierski;1;;;;
503;Chabielice;Szczerców;powiat bełchatowski;246;;;;
504;Chabierów;Błaszki;powiat sieradzki;254;;;;
505;Chajczyny;Zelów;powiat bełchatowski;176;;;;
506;Chajew;Brąszewice;powiat sieradzki;168;;;;
507;Chałupki;Sieradz;powiat sieradzki;57;;;;
508;Chałupy;Przedbórz;powiat radomszczański;109;;;;
509;Charbice Dolne;Lutomiersk;powiat pabianicki;111;;;;
510;Charbice Górne;Lutomiersk;powiat pabianicki;135;;;;
511;Charchów Księży;Zadzim;powiat poddębicki;101;;;;
512;Charchów Pański;Zadzim;powiat poddębicki;165;;;;
513;Charłupia Mała;Sieradz;powiat sieradzki;781;;;;
514;Charłupia Wielka;Wróblew;powiat sieradzki;426;;;;
515;Chąśno Drugie;Chąśno;powiat łowicki;227;;;;
516;Chąśno;Chąśno;powiat łowicki;231;;;;
517;Chechło Drugie;Dobroń;powiat pabianicki;962;;;;
518;Chechło Pierwsze;Dobroń;powiat pabianicki;1211;;;;
519;Chełmce;Kowiesy;powiat skierniewicki;110;;;;
520;Chełmo;Masłowice;powiat radomszczański;428;;;;
521;Chełsty;Żarnów;powiat opoczyński;107;;;;
522;Chlebowice;Głowno;powiat zgierski;60;;;;
523;Chlebów;Lipce Reymontowskie;powiat skierniewicki;172;;;;
524;Chlewo;Goszczanów;powiat sieradzki;289;;;;
525;Chmielowiec;Kluki;powiat bełchatowski;33;;;;
526;Chobanin;Wieruszów;powiat wieruszowski;488;;;;
527;Chochołów;Żychlin;powiat kutnowski;94;;;;
528;Chociszew;Parzęczew;powiat zgierski;397;;;;
529;Chociszew;Żelechlinek;powiat tomaszowski;49;;;;
530;Chociszew;Błaszki;powiat sieradzki;1;;;;
531;Chociw;Czerniewice;powiat tomaszowski;558;;;;
532;Chociw;Widawa;powiat łaski;709;;;;
533;Chociwek;Czerniewice;powiat tomaszowski;63;;;;
534;Chodaki;Zadzim;powiat poddębicki;189;;;;
535;Chodnów;Biała Rawska;powiat rawski;364;;;;
536;Chodów;Wartkowice;powiat poddębicki;89;;;;
537;Chojnata;Kowiesy;powiat skierniewicki;95;;;;
538;Chojnatka;Kowiesy;powiat skierniewicki;75;;;;
539;Chojne;Sieradz;powiat sieradzki;1212;;;;
540;Chojny;Lututów;powiat wieruszowski;186;;;;
541;Chorki;Grabów;powiat łęczycki;150;;;;
542;Chorobel;Czastary;powiat wieruszowski;1;;;;
543;Chorzenice;Sulmierzyce;powiat pajęczański;345;;;;
544;Chorzepin;Świnice Warckie;powiat łęczycki;98;;;;
545;Chorzeszów;Wodzierady;powiat łaski;254;;;;
546;Chorzew;Kiełczygłów;powiat pajęczański;836;;;;
547;Chorzęcin;Tomaszów Mazowiecki;powiat tomaszowski;269;;;;
548;Chorzyna;Osjaków;powiat wieluński;357;;;;
549;Choszczewo;Szadek;powiat zduńskowolski;240;;;;
550;Chotów;Mokrsko;powiat wieluński;490;;;;
551;Chotynin;Bolesławiec;powiat wieruszowski;1;;;;
552;Chropy-Kolonia;Poddębice;powiat poddębicki;1;;;;
553;Chropy;Poddębice;powiat poddębicki;259;;;;
554;Chrosno;Łanięta;powiat kutnowski;260;;;;
555;Chrostowa;Gidle;powiat radomszczański;34;;;;
556;Chrośno;Aleksandrów Łódzki;powiat zgierski;103;;;;
557;Chróścin;Bolesławiec;powiat wieruszowski;575;;;;
558;Chrusty;Widawa;powiat łaski;130;;;;
559;Chrusty;Rawa Mazowiecka;powiat rawski;323;;;;
560;Chruścin;Gomunice;powiat radomszczański;141;;;;
561;Chruścinek;Łanięta;powiat kutnowski;39;;;;
562;Chruścińskie;Kiełczygłów;powiat pajęczański;75;;;;
563;Chruśle;Kiernozia;powiat łowicki;135;;;;
564;Chruślin;Bielawy;powiat łowicki;248;;;;
565;Chrzanowice;Gomunice;powiat radomszczański;831;;;;
566;Chrzanowice;Błaszki;powiat sieradzki;223;;;;
567;Chrząstawa;Widawa;powiat łaski;69;;;;
568;Chrząstów Wielki;Parzęczew;powiat zgierski;121;;;;
569;Chrząstówek;Parzęczew;powiat zgierski;1;;;;
570;Chrząstówek;Łęczyca;powiat łęczycki;225;;;;
571;Chrząszczew;Biała Rawska;powiat rawski;292;;;;
572;Chrząszczewek;Biała Rawska;powiat rawski;127;;;;
573;Chrzczonowice;Kowiesy;powiat skierniewicki;215;;;;
574;Chrzemce;Lubochnia;powiat tomaszowski;1;;;;
575;Chwalborzyce;Świnice Warckie;powiat łęczycki;175;;;;
576;Chwalęcice;Goszczanów;powiat sieradzki;232;;;;
577;Chylczów;Masłowice;powiat radomszczański;1;;;;
578;Chynów;Drużbice;powiat bełchatowski;168;;;;
579;Ciągnisze;Brąszewice;powiat sieradzki;1;;;;
580;Ciebłowice Duże;Tomaszów Mazowiecki;powiat tomaszowski;589;;;;
581;Ciebłowice Małe;Tomaszów Mazowiecki;powiat tomaszowski;62;;;;
582;Ciechomin;Aleksandrów;powiat piotrkowski;198;;;;
583;Cielądz;Cielądz;powiat rawski;782;;;;
584;Cielce;Warta;powiat sieradzki;432;;;;
585;Cienia;Błaszki;powiat sieradzki;201;;;;
586;Cieszanowice;Gorzkowice;powiat piotrkowski;303;;;;
587;Cieszątki;Kobiele Wielkie;powiat radomszczański;126;;;;
588;Cieszęcin;Wieruszów;powiat wieruszowski;167;;;;
589;Cieśle;Łęki Szlacheckie;powiat piotrkowski;90;;;;
590;Cieśle;Pątnów;powiat wieluński;1;;;;
591;Cieślin;Rozprza;powiat piotrkowski;1;;;;
592;Ciężkowice;Gidle;powiat radomszczański;511;;;;
593;Ciężkowiczki;Żytno;powiat radomszczański;41;;;;
594;Ciężków;Aleksandrów Łódzki;powiat zgierski;255;;;;
595;Ciężków;Poddębice;powiat poddębicki;1;;;;
596;Ciołek;Stryków;powiat zgierski;230;;;;
597;Ciołki;Brąszewice;powiat sieradzki;1;;;;
598;Ciosny;Zgierz;powiat zgierski;195;;;;
599;Ciosny;Ujazd;powiat tomaszowski;202;;;;
600;Cisowa;Grabica;powiat piotrkowski;133;;;;
601;Cisowa;Pątnów;powiat wieluński;1;;;;
602;Cisów;Rokiciny;powiat tomaszowski;101;;;;
603;Cisza;Kluki;powiat bełchatowski;96;;;;
604;Ciupki;Brąszewice;powiat sieradzki;1;;;;
605;Cudniki;Krośniewice;powiat kutnowski;1;;;;
606;Cygany;Krośniewice;powiat kutnowski;1;;;;
607;Cyprianów;Zgierz;powiat zgierski;1;;;;
608;Czaplinek;Zgierz;powiat zgierski;484;;;;
609;Czarna;Złoczew;powiat sieradzki;239;;;;
610;Czarnocin;Czarnocin;powiat piotrkowski;1273;;;;
611;Czarnopole;Góra Świętej Małgorzaty;powiat łęczycki;41;;;;
612;Czarnożyły;Czarnożyły;powiat wieluński;1192;;;;
613;Czarnów;Bedlno;powiat kutnowski;43;;;;
614;Czarny Las;Żytno;powiat radomszczański;1;;;;
615;Czarny Las;Drużbice;powiat bełchatowski;1;;;;
616;Czarny Las;Buczek;powiat łaski;1;;;;
617;Czarnysz;Wodzierady;powiat łaski;48;;;;
618;Czartki;Sieradz;powiat sieradzki;264;;;;
619;Czartki;Warta;powiat sieradzki;120;;;;
620;Czartoryja;Brąszewice;powiat sieradzki;197;;;;
621;Czastary;Czastary;powiat wieruszowski;1098;;;;
622;Czatolin;Łyszkowice;powiat łowicki;588;;;;
623;Czechowice;Żelechlinek;powiat tomaszowski;113;;;;
624;Czechowiec;Żytno;powiat radomszczański;135;;;;
625;Czechy;Zduńska Wola;powiat zduńskowolski;1668;;;;
626;Czekaj;Uniejów;powiat poddębicki;70;;;;
627;Czepów;Uniejów;powiat poddębicki;360;;;;
628;Czerchów;Ozorków;powiat zgierski;259;;;;
629;Czerniaków;Goszczanów;powiat sieradzki;62;;;;
630;Czernice;Osjaków;powiat wieluński;284;;;;
631;Czerniew;Kiernozia;powiat łowicki;110;;;;
632;Czerniewice;Czerniewice;powiat tomaszowski;892;;;;
633;Czerników;Piątek;powiat łęczycki;153;;;;
634;Czerno;Gorzkowice;powiat piotrkowski;1;;;;
635;Czerwonka;Żelechlinek;powiat tomaszowski;204;;;;
636;Czesławów;Żychlin;powiat kutnowski;96;;;;
637;Czestków A;Buczek;powiat łaski;278;;;;
638;Czestków B;Buczek;powiat łaski;360;;;;
639;Czestków F;Buczek;powiat łaski;192;;;;
640;Czestków-Osiedle;Buczek;powiat łaski;1;;;;
641;Człopy;Uniejów;powiat poddębicki;224;;;;
642;Czołczyn;Lutomiersk;powiat pabianicki;367;;;;
643;Czyżemin;Dłutów;powiat pabianicki;253;;;;
644;Czyżeminek;Rzgów;powiat łódzki wschodni;310;;;;
645;Czyżów;Kleszczów;powiat bełchatowski;1;;;;
646;Daleszewice;Paradyż;powiat opoczyński;280;;;;
647;Dalików;Dalików;powiat poddębicki;422;;;;
648;Dalków;Czarnocin;powiat piotrkowski;502;;;;
649;Danielów;Kamieńsk;powiat radomszczański;159;;;;
650;Daniszewice;Gorzkowice;powiat piotrkowski;125;;;;
651;Dańków;Biała Rawska;powiat rawski;155;;;;
652;Daszówka;Moszczenica;powiat piotrkowski;1;;;;
653;Daszyna;Daszyna;powiat łęczycki;535;;;;
654;Dąbie Dobreńskie;Łęki Szlacheckie;powiat piotrkowski;1;;;;
655;Dąbie Podstolskie;Łęki Szlacheckie;powiat piotrkowski;1;;;;
656;Dąbie;Galewice;powiat wieruszowski;110;;;;
657;Dąbie;Żarnów;powiat opoczyński;2;;;;
658;Dąbie;Łęczyca;powiat łęczycki;164;;;;
659;Dąbkowice Dolne;Łowicz;powiat łowicki;257;;;;
660;Dąbkowice Górne;Łowicz;powiat łowicki;204;;;;
661;Dąbkowice;Strzelce;powiat kutnowski;147;;;;
662;Dąbrowa Lubolska;Pęczniew;powiat poddębicki;1;;;;
663;Dąbrowa Miętka;Złoczew;powiat sieradzki;122;;;;
664;Dąbrowa Mszadelska;Dmosin;powiat brzeziński;37;;;;
665;Dąbrowa nad Czarną;Aleksandrów;powiat piotrkowski;189;;;;
666;Dąbrowa Rusiecka;Rusiec;powiat bełchatowski;498;;;;
667;Dąbrowa Widawska;Widawa;powiat łaski;215;;;;
668;Dąbrowa Wielka;Sieradz;powiat sieradzki;566;;;;
669;Dąbrowa;Uniejów;powiat poddębicki;36;;;;
670;Dąbrowa;Głowno;powiat zgierski;31;;;;
671;Dąbrowa;Nowosolna;powiat łódzki wschodni;1;;;;
672;Dąbrowa;Dłutów;powiat pabianicki;287;;;;
673;Dąbrowa;Inowłódz;powiat tomaszowski;79;;;;
674;Dąbrowa;Kamieńsk;powiat radomszczański;60;;;;
675;Dąbrowa;Lubochnia;powiat tomaszowski;229;;;;
676;Dąbrowa;Łęki Szlacheckie;powiat piotrkowski;61;;;;
677;Dąbrowa;Sławno;powiat opoczyński;73;;;;
678;Dąbrowa;Tomaszów Mazowiecki;powiat tomaszowski;229;;;;
679;Dąbrowa;Wolbórz;powiat piotrkowski;1;;;;
680;Dąbrowa;Zelów;powiat bełchatowski;97;;;;
681;Dąbrowa;Buczek;powiat łaski;1;;;;
682;Dąbrowa;Kiełczygłów;powiat pajęczański;106;;;;
683;Dąbrowa;Rusiec;powiat bełchatowski;1;;;;
684;Dąbrowa;Wieluń;powiat wieluński;1421;;;;
685;Dąbrowa;Zduny;powiat łowicki;26;;;;
686;Dąbrowice;Dąbrowice;powiat kutnowski;847;;;;
687;Dąbrowice;Maków;powiat skierniewicki;663;;;;
688;Dąbrówka Duża;Brzeziny;powiat brzeziński;305;;;;
689;Dąbrówka Górna;Dalików;powiat poddębicki;1;;;;
690;Dąbrówka Mała;Brzeziny;powiat brzeziński;106;;;;
691;Dąbrówka Nadolna;Dalików;powiat poddębicki;98;;;;
692;Dąbrówka Szadkowska;Zadzim;powiat poddębicki;1;;;;
693;Dąbrówka Wielka;Zgierz;powiat zgierski;734;;;;
694;Dąbrówka Woźnicka;Dalików;powiat poddębicki;138;;;;
695;Dąbrówka-Malice;Zgierz;powiat zgierski;1;;;;
696;Dąbrówka-Marianka;Zgierz;powiat zgierski;1;;;;
697;Dąbrówka-Sowice;Zgierz;powiat zgierski;1;;;;
698;Dąbrówka-Strumiany;Zgierz;powiat zgierski;579;;;;
699;Dąbrówka;Galewice;powiat wieruszowski;1;;;;
700;Dąbrówka;Nowosolna;powiat łódzki wschodni;1;;;;
701;Dąbrówka;Aleksandrów;powiat piotrkowski;166;;;;
702;Dąbrówka;Czerniewice;powiat tomaszowski;162;;;;
703;Dąbrówka;Moszczenica;powiat piotrkowski;68;;;;
704;Dąbrówka;Paradyż;powiat opoczyński;1;;;;
705;Dąbrówka;Radomsko;powiat radomszczański;592;;;;
706;Dąbrówka;Sławno;powiat opoczyński;169;;;;
707;Dąbrówka;Sulmierzyce;powiat pajęczański;107;;;;
708;Dąbrówka;Drzewica;powiat opoczyński;327;;;;
709;Dąbrówka;Buczek;powiat łaski;1;;;;
710;Dąbrówka;Sieradz;powiat sieradzki;256;;;;
711;Dąbrówka;Wróblew;powiat sieradzki;183;;;;
712;Dąbrówka;Zadzim;powiat poddębicki;164;;;;
713;Delfina;Siemkowice;powiat pajęczański;153;;;;
714;Dęba-Majstry;Ręczno;powiat piotrkowski;1;;;;
715;Dęba;Poświętne;powiat opoczyński;362;;;;
716;Dęba;Ręczno;powiat piotrkowski;268;;;;
717;Dębiec-Kolonia;Ostrówek;powiat wieluński;1;;;;
718;Dębiec;Ostrówek;powiat wieluński;133;;;;
719;Dębina;Kleszczów;powiat bełchatowski;23;;;;
720;Dębina;Wolbórz;powiat piotrkowski;1;;;;
721;Dębina;Strzelce;powiat kutnowski;64;;;;
722;Dębina;Biała;powiat wieluński;1;;;;
723;Dębina;Osjaków;powiat wieluński;147;;;;
724;Dębina;Rusiec;powiat bełchatowski;27;;;;
725;Dębina;Sieradz;powiat sieradzki;38;;;;
726;Dębina;Widawa;powiat łaski;91;;;;
727;Dębniak;Zgierz;powiat zgierski;1;;;;
728;Dębniak;Ujazd;powiat tomaszowski;251;;;;
729;Dębołęka;Brzeźnio;powiat sieradzki;687;;;;
730;Dęborzeczka;Poświętne;powiat opoczyński;154;;;;
731;Dębowa Góra-Kolonia;Aleksandrów;powiat piotrkowski;180;;;;
732;Dębowa Góra;Aleksandrów;powiat piotrkowski;96;;;;
733;Dębowa Góra;Bedlno;powiat kutnowski;140;;;;
734;Dębowa Góra;Skierniewice;powiat skierniewicki;464;;;;
735;Dębowiec Mały;Strzelce Wielkie;powiat pajęczański;252;;;;
736;Dębowiec Wielki;Strzelce Wielkie;powiat pajęczański;123;;;;
737;Dębsko;Wolbórz;powiat piotrkowski;11;;;;
738;Dęby Wolskie-Kolonia;Rusiec;powiat bełchatowski;1;;;;
739;Dęby Wolskie;Rusiec;powiat bełchatowski;231;;;;
740;Dionizów;Zduńska Wola;powiat zduńskowolski;1;;;;
741;Długie;Koluszki;powiat łódzki wschodni;202;;;;
742;Długie;Lgota Wielka;powiat radomszczański;135;;;;
743;Długołęka;Strzelce;powiat kutnowski;281;;;;
744;Dłutów;Dłutów;powiat pabianicki;1068;;;;
745;Dłutówek;Dłutów;powiat pabianicki;264;;;;
746;Dłużniewice;Żarnów;powiat opoczyński;68;;;;
747;Dmenin;Kodrąb;powiat radomszczański;594;;;;
748;Dmosin Drugi;Dmosin;powiat brzeziński;1;;;;
749;Dmosin Pierwszy;Dmosin;powiat brzeziński;1;;;;
750;Dmosin;Dmosin;powiat brzeziński;850;;;;
751;Dobiecin;Bełchatów;powiat bełchatowski;575;;;;
752;Dobieszków;Nowosolna;powiat łódzki wschodni;1;;;;
753;Dobieszków;Stryków;powiat zgierski;1;;;;
754;Dobków;Wodzierady;powiat łaski;132;;;;
755;Dobra-Nowiny;Stryków;powiat zgierski;288;;;;
756;Dobra;Stryków;powiat zgierski;616;;;;
757;Dobra;Sędziejowice;powiat łaski;246;;;;
758;Dobrenice;Łęki Szlacheckie;powiat piotrkowski;163;;;;
759;Dobreniczki;Łęki Szlacheckie;powiat piotrkowski;133;;;;
760;Dobrogosty;Łęczyca;powiat łęczycki;125;;;;
761;Dobroń Duży;Dobroń;powiat pabianicki;418;;;;
762;Dobroń Mały;Dobroń;powiat pabianicki;1;;;;
763;Dobroń;Dobroń;powiat pabianicki;2440;;;;
764;Dobrosław;Lututów;powiat wieruszowski;184;;;;
765;Dobruchów;Wodzierady;powiat łaski;210;;;;
766;Dobryszyce;Dobryszyce;powiat radomszczański;1749;;;;
767;Dobrzań;Dalików;powiat poddębicki;1;;;;
768;Dobrzelin;Żychlin;powiat kutnowski;1093;;;;
769;Dobrzelów;Bełchatów;powiat bełchatowski;457;;;;
770;Dobrzewy;Oporów;powiat kutnowski;1;;;;
771;Doleck;Nowy Kawęczyn;powiat skierniewicki;73;;;;
772;Dolina Czernicka;Osjaków;powiat wieluński;163;;;;
773;Dolina;Czastary;powiat wieruszowski;1;;;;
774;Doły Brzeskie;Grabica;powiat piotrkowski;51;;;;
775;Domaniew;Błaszki;powiat sieradzki;282;;;;
776;Domaniew;Dalików;powiat poddębicki;116;;;;
777;Domaniewek;Dalików;powiat poddębicki;93;;;;
778;Domaniewice;Domaniewice;powiat łowicki;1229;;;;
779;Domaradzyn;Głowno;powiat zgierski;170;;;;
780;Domaszno;Drzewica;powiat opoczyński;465;;;;
781;Domiechowice;Bełchatów;powiat bełchatowski;642;;;;
782;Dominikowice;Poddębice;powiat poddębicki;232;;;;
783;Dorobna Wola;Paradyż;powiat opoczyński;128;;;;
784;Dorotów;Sulejów;powiat piotrkowski;1;;;;
785;Dorszyn;Łęki Szlacheckie;powiat piotrkowski;56;;;;
786;Draby;Działoszyn;powiat pajęczański;1;;;;
787;Drobnice;Osjaków;powiat wieluński;691;;;;
788;Drogusza;Bielawy;powiat łowicki;113;;;;
789;Drozdów;Świnice Warckie;powiat łęczycki;171;;;;
790;Drużbice-Kolonia;Drużbice;powiat bełchatowski;378;;;;
791;Drużbice;Drużbice;powiat bełchatowski;174;;;;
792;Drużbin;Pęczniew;powiat poddębicki;181;;;;
793;Drwalew;Wartkowice;powiat poddębicki;109;;;;
794;Dryganek Duży;Kiełczygłów;powiat pajęczański;275;;;;
795;Dryganek Mały;Kiełczygłów;powiat pajęczański;1;;;;
796;Drzazgowa Wola;Będków;powiat tomaszowski;98;;;;
797;Drzązna;Wróblew;powiat sieradzki;339;;;;
798;Drzewce;Lipce Reymontowskie;powiat skierniewicki;572;;;;
799;Drzewociny;Dłutów;powiat pabianicki;148;;;;
800;Drzewoszki Małe;Żychlin;powiat kutnowski;1;;;;
801;Drzewoszki Wielkie;Żychlin;powiat kutnowski;56;;;;
802;Drzyzdówki;Szczerców;powiat bełchatowski;1;;;;
803;Dubidze;Nowa Brzeźnica;powiat pajęczański;849;;;;
804;Dubie;Szczerców;powiat bełchatowski;257;;;;
805;Dukaczew;Nowy Kawęczyn;powiat skierniewicki;102;;;;
806;Dunaj;Piątek;powiat łęczycki;1;;;;
807;Duraj;Parzęczew;powiat zgierski;1;;;;
808;Duszniki;Warta;powiat sieradzki;221;;;;
809;Duży Potok;Mniszków;powiat opoczyński;148;;;;
810;Dworszowice Kościelne;Nowa Brzeźnica;powiat pajęczański;469;;;;
811;Dworszowice Pakoszowe;Sulmierzyce;powiat pajęczański;571;;;;
812;Dybów;Pęczniew;powiat poddębicki;165;;;;
813;Dybówka;Ozorków;powiat zgierski;1;;;;
814;Dylew;Tuszyn;powiat łódzki wschodni;122;;;;
815;Dylów A;Pajęczno;powiat pajęczański;106;;;;
816;Dylów Rządowy;Pajęczno;powiat pajęczański;429;;;;
817;Dylów Szlachecki;Pajęczno;powiat pajęczański;284;;;;
818;Dymek;Ostrówek;powiat wieluński;183;;;;
819;Dymki;Lututów;powiat wieruszowski;132;;;;
820;Dzbanki;Szczerców;powiat bełchatowski;1;;;;
821;Dziadkowice;Szadek;powiat zduńskowolski;151;;;;
822;Dziadownia;Biała;powiat wieluński;1;;;;
823;Działy;Burzenin;powiat sieradzki;1;;;;
824;Działy;Czarnożyły;powiat wieluński;46;;;;
825;Dziebędów;Wróblew;powiat sieradzki;226;;;;
826;Dziektarzew;Lutomiersk;powiat pabianicki;245;;;;
827;Dzielna;Opoczno;powiat opoczyński;616;;;;
828;Dzielnica;Czerniewice;powiat tomaszowski;43;;;;
829;Dzielnica;Żelechlinek;powiat tomaszowski;12;;;;
830;Dziepółć;Radomsko;powiat radomszczański;672;;;;
831;Dzierlin;Sieradz;powiat sieradzki;333;;;;
832;Dzierzązna Szlachecka;Zadzim;powiat poddębicki;128;;;;
833;Dzierzązna;Poddębice;powiat poddębicki;57;;;;
834;Dzierzązna;Warta;powiat sieradzki;172;;;;
835;Dzierzbiętów Duży;Łęczyca;powiat łęczycki;164;;;;
836;Dzierzbiętów Mały;Łęczyca;powiat łęczycki;180;;;;
837;Dzierzgów;Nieborów;powiat łowicki;433;;;;
838;Dzierzgówek;Nieborów;powiat łowicki;433;;;;
839;Dzierżanów;Dalików;powiat poddębicki;1;;;;
840;Dzierżawy;Wartkowice;powiat poddębicki;148;;;;
841;Dzierżązna;Zgierz;powiat zgierski;363;;;;
842;Dzietrzkowice;Łubnice;powiat wieruszowski;969;;;;
843;Dzietrzniki;Pątnów;powiat wieluński;1013;;;;
844;Dziewulin;Szadek;powiat zduńskowolski;1;;;;
845;Dziewuliny;Grabica;powiat piotrkowski;134;;;;
846;Dzięciary;Rozprza;powiat piotrkowski;133;;;;
847;Dzigorzew;Sieradz;powiat sieradzki;378;;;;
848;Dziurdzioły;Rawa Mazowiecka;powiat rawski;235;;;;
849;Dziwle;Grabica;powiat piotrkowski;88;;;;
850;Dzwonkowice;Nowy Kawęczyn;powiat skierniewicki;43;;;;
851;Eligiów;Sulmierzyce;powiat pajęczański;143;;;;
852;Elodia;Wodzierady;powiat łaski;1;;;;
853;Emanuelina;Czarnożyły;powiat wieluński;65;;;;
854;Emilia;Zgierz;powiat zgierski;427;;;;
855;Emilianów;Lubochnia;powiat tomaszowski;194;;;;
856;Emilianów;Bedlno;powiat kutnowski;77;;;;
857;Emilianów;Dalików;powiat poddębicki;1;;;;
858;Emilianów;Złoczew;powiat sieradzki;145;;;;
859;Emilianów;Bielawy;powiat łowicki;125;;;;
860;Emilin;Bełchatów;powiat bełchatowski;1;;;;
861;Eminów;Rokiciny;powiat tomaszowski;96;;;;
862;Erazmów;Koluszki;powiat łódzki wschodni;1;;;;
863;Ernestynów;Bedlno;powiat kutnowski;131;;;;
864;Esterka;Nowy Kawęczyn;powiat skierniewicki;41;;;;
