lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;2272
930;Ludynia;Krasocin;powiat włoszczowski;330;;;;
931;Luszyca;Połaniec;powiat staszowski;22;;;;
932;Luta;Stąporków;powiat konecki;254;;;;
933;Łabędziów;Morawica;powiat kielecki;372;;;;
934;Łachów;Włoszczowa;powiat włoszczowski;624;;;;
935;Łagiewniki;Busko-Zdrój;powiat buski;645;;;;
936;Łagiewniki;Chmielnik;powiat kielecki;568;;;;
937;Łagów;Łagów;powiat kielecki;1554;;;;
938;Łagówka;Bogoria;powiat staszowski;36;;;;
939;Łany;Wodzisław;powiat jędrzejowski;170;;;;
940;Łapczyna Wola;Kluczewsko;powiat włoszczowski;185;;;;
941;Łatanice;Wiślica;powiat buski;361;;;;
942;Ławy;Opatowiec;powiat kazimierski;53;;;;
943;Łaziska;Piekoszów;powiat kielecki;491;;;;
944;Łaziska;Staszów;powiat staszowski;144;;;;
945;Łączna;Łączna;powiat skarżyski;900;;;;
946;Łączyn;Jędrzejów;powiat jędrzejowski;392;;;;
947;Łążek;Łoniów;powiat sandomierski;200;;;;
948;Łęg;Osiek;powiat staszowski;1;;;;
949;Łęg;Połaniec;powiat staszowski;240;;;;
950;Łęka;Nowy Korczyn;powiat buski;144;;;;
951;Łękawa;Kazimierza Wielka;powiat kazimierski;314;;;;
952;Łężyce;Sadowie;powiat opatowski;126;;;;
953;Łojowice;Samborzec;powiat sandomierski;136;;;;
954;Łomno;Pawłów;powiat starachowicki;705;;;;
955;Łoniów-Kolonia;Łoniów;powiat sandomierski;1;;;;
956;Łoniów;Łoniów;powiat sandomierski;767;;;;
957;Łopata;Wojciechowice;powiat opatowski;111;;;;
958;Łopatno;Iwaniska;powiat opatowski;219;;;;
959;Łopuszno;Łopuszno;powiat kielecki;1395;;;;
960;Łosienek;Piekoszów;powiat kielecki;569;;;;
961;Łosień;Piekoszów;powiat kielecki;281;;;;
962;Łowinia;Sędziszów;powiat jędrzejowski;265;;;;
963;Łownica;Lipnik;powiat opatowski;157;;;;
964;Łubnice;Łubnice;powiat staszowski;345;;;;
965;Łubno;Piekoszów;powiat kielecki;264;;;;
966;Łubowa;Tarłów;powiat opatowski;22;;;;
967;Ługi;Chmielnik;powiat kielecki;240;;;;
968;Ługi;Wojciechowice;powiat opatowski;48;;;;
969;Łukawa;Wilczyce;powiat sandomierski;370;;;;
970;Łukawica;Staszów;powiat staszowski;237;;;;
971;Łukawka;Wojciechowice;powiat opatowski;74;;;;
972;Łukowa;Chęciny;powiat kielecki;808;;;;
973;Łukowiec;Koprzywnica;powiat sandomierski;284;;;;
974;Łyczaków;Kazimierza Wielka;powiat kazimierski;174;;;;
975;Łyczba;Łubnice;powiat staszowski;165;;;;
976;Łysaków Drugi;Jędrzejów;powiat jędrzejowski;361;;;;
977;Łysaków Kawęczyński;Jędrzejów;powiat jędrzejowski;198;;;;
978;Łysaków pod Lasem;Jędrzejów;powiat jędrzejowski;280;;;;
979;Łysowody;Ćmielów;powiat ostrowiecki;23;;;;
980;Łysów;Radoszyce;powiat konecki;37;;;;
981;Machory;Ruda Maleniecka;powiat konecki;67;;;;
982;Maciejowice;Gnojno;powiat buski;65;;;;
983;Magierów;Solec-Zdrój;powiat buski;85;;;;
984;Magonie;Bodzechów;powiat ostrowiecki;259;;;;
985;Majków;Skarżysko Kościelne;powiat skarżyski;915;;;;
986;Makoszyn;Bieliny;powiat kielecki;831;;;;
987;Maksymilianów;Bałtów;powiat ostrowiecki;251;;;;
988;Maksymów;Tarłów;powiat opatowski;63;;;;
989;Maleniec;Ruda Maleniecka;powiat konecki;72;;;;
990;Maleszowa;Pierzchnica;powiat kielecki;235;;;;
991;Malice Kościelne;Lipnik;powiat opatowski;111;;;;
992;Malice;Obrazów;powiat sandomierski;285;;;;
993;Malkowice;Bogoria;powiat staszowski;103;;;;
994;Malmurzyn;Mniów;powiat kielecki;525;;;;
995;Malżyce;Czarnocin;powiat kazimierski;143;;;;
996;Malżyn;Lipnik;powiat opatowski;139;;;;
997;Mała Wieś;Bogoria;powiat staszowski;100;;;;
998;Małacentów;Łagów;powiat kielecki;60;;;;
999;Małachów;Końskie;powiat konecki;59;;;;
1000;Małachów;Końskie;powiat konecki;1;;;;
1001;Małe Jodło;Kunów;powiat ostrowiecki;122;;;;
1002;Małogoskie;Strawczyn;powiat kielecki;274;;;;
1003;Małoszów;Skalbmierz;powiat kazimierski;213;;;;
1004;Małoszyce;Sadowie;powiat opatowski;69;;;;
1005;Małyszyn Dolny;Mirzec;powiat starachowicki;1;;;;
1006;Małyszyn Górny;Mirzec;powiat starachowicki;804;;;;
1007;Marchocice;Secemin;powiat włoszczowski;278;;;;
1008;Marcinkowice;Kazimierza Wielka;powiat kazimierski;155;;;;
1009;Marcinkowice;Opatów;powiat opatowski;262;;;;
1010;Marcinków Górny;Wąchock;powiat starachowicki;1;;;;
1011;Marcinków;Wąchock;powiat starachowicki;566;;;;
1012;Mariampol;Stopnica;powiat buski;84;;;;
1013;Marianów;Działoszyce;powiat pińczowski;87;;;;
1014;Marianów;Łopuszno;powiat kielecki;246;;;;
1015;Marianów;Sędziszów;powiat jędrzejowski;78;;;;
1016;Marianów;Iwaniska;powiat opatowski;163;;;;
1017;Maruszów;Ożarów;powiat opatowski;248;;;;
1018;Marzęcin;Pińczów;powiat pińczowski;255;;;;
1019;Marzysz;Daleszyce;powiat kielecki;759;;;;
1020;Masłów Drugi;Masłów;powiat kielecki;1410;;;;
1021;Masłów Pierwszy;Masłów;powiat kielecki;2007;;;;
1022;Maśnik;Połaniec;powiat staszowski;216;;;;
1023;Matiaszów;Osiek;powiat staszowski;229;;;;
1024;Matyniów;Smyków;powiat konecki;238;;;;
1025;Mąchocice Kapitulne;Masłów;powiat kielecki;1346;;;;
1026;Mąchocice-Scholasteria;Masłów;powiat kielecki;470;;;;
1027;Melonek;Łagów;powiat kielecki;125;;;;
1028;Męczennice;Lipnik;powiat opatowski;86;;;;
1029;Mędrów;Raków;powiat kielecki;83;;;;
1030;Mękarzowice;Czarnocin;powiat kazimierski;83;;;;
1031;Mękarzów;Moskorzew;powiat włoszczowski;242;;;;
1032;Miąsowa;Sobków;powiat jędrzejowski;654;;;;
1033;Michala Góra;Łopuszno;powiat kielecki;1;;;;
1034;Michałowice;Czarnocin;powiat kazimierski;116;;;;
1035;Michałów;Bałtów;powiat ostrowiecki;81;;;;
1036;Michałów;Michałów;powiat pińczowski;1063;;;;
1037;Michałów;Skarżysko Kościelne;powiat skarżyski;230;;;;
1038;Michałów;Sadowie;powiat opatowski;59;;;;
1039;Michniów;Suchedniów;powiat skarżyski;404;;;;
1040;Micigózd;Piekoszów;powiat kielecki;1323;;;;
1041;Mieczyn;Krasocin;powiat włoszczowski;400;;;;
1042;Mieczysławów;Tarłów;powiat opatowski;116;;;;
1043;Miedziana Góra;Miedziana Góra;powiat kielecki;2973;;;;
1044;Miedziana Góra;Kluczewsko;powiat włoszczowski;47;;;;
1045;Miedzianka;Chęciny;powiat kielecki;362;;;;
1046;Miedzierza;Smyków;powiat konecki;476;;;;
1047;Miernów;Złota;powiat pińczowski;246;;;;
1048;Mieronice;Małogoszcz;powiat jędrzejowski;539;;;;
1049;Mieronice;Wodzisław;powiat jędrzejowski;270;;;;
1050;Mierzanowice;Wojciechowice;powiat opatowski;129;;;;
1051;Mierzawa;Wodzisław;powiat jędrzejowski;153;;;;
1052;Mierzwin;Imielno;powiat jędrzejowski;157;;;;
1053;Mierzyn;Sędziszów;powiat jędrzejowski;254;;;;
1054;Mietel;Stopnica;powiat buski;423;;;;
1055;Międzygórz;Lipnik;powiat opatowski;183;;;;
1056;Międzylesie;Secemin;powiat włoszczowski;1;;;;
1057;Międzylesie;Włoszczowa;powiat włoszczowski;250;;;;
1058;Mikołajów;Czarnocin;powiat kazimierski;91;;;;
1059;Mikołajów;Osiek;powiat staszowski;1;;;;
1060;Mikułowice;Busko-Zdrój;powiat buski;1092;;;;
1061;Mikułowice;Wojciechowice;powiat opatowski;139;;;;
1062;Milanowska Wólka;Nowa Słupia;powiat kielecki;219;;;;
1063;Milczany;Samborzec;powiat sandomierski;461;;;;
1064;Milejowice;Waśniów;powiat ostrowiecki;94;;;;
1065;Miłaków;Gowarczów;powiat konecki;163;;;;
1066;Miławczyce;Czarnocin;powiat kazimierski;121;;;;
1067;Miłkowska Karczma;Kunów;powiat ostrowiecki;480;;;;
1068;Miłków;Bodzechów;powiat ostrowiecki;847;;;;
1069;Miłoszowice;Bogoria;powiat staszowski;196;;;;
1070;Minostowice;Chmielnik;powiat kielecki;169;;;;
1071;Miny;Secemin;powiat włoszczowski;1;;;;
1072;Mirkowice;Bodzechów;powiat ostrowiecki;199;;;;
1073;Mirocice;Nowa Słupia;powiat kielecki;527;;;;
1074;Mirzec;Mirzec;powiat starachowicki;2217;;;;
1075;Mistrzowice;Opatowiec;powiat kazimierski;51;;;;
1076;Młodzawy Duże;Pińczów;powiat pińczowski;569;;;;
1077;Młodzawy Małe;Pińczów;powiat pińczowski;147;;;;
1078;Młotkowice;Ruda Maleniecka;powiat konecki;318;;;;
1079;Młynek Nieświński;Końskie;powiat konecki;370;;;;
1080;Młynek;Brody;powiat starachowicki;873;;;;
1081;Młyny;Busko-Zdrój;powiat buski;501;;;;
1082;Mnichów;Jędrzejów;powiat jędrzejowski;918;;;;
1083;Mnin;Słupia (Konecka);powiat konecki;481;;;;
1084;Mniów;Mniów;powiat kielecki;1837;;;;
1085;Mniszek;Małogoszcz;powiat jędrzejowski;228;;;;
1086;Modliborzyce;Baćkowice;powiat opatowski;319;;;;
1087;Modliszewice;Końskie;powiat konecki;1242;;;;
1088;Modrzewie;Pawłów;powiat starachowicki;196;;;;
1089;Modrzewina;Stąporków;powiat konecki;38;;;;
1090;Mokra;Stąporków;powiat konecki;371;;;;
1091;Mokradle;Raków;powiat kielecki;1;;;;
1092;Mokre;Szydłów;powiat staszowski;133;;;;
1093;Mokrsko Dolne;Sobków;powiat jędrzejowski;212;;;;
1094;Mokrsko Górne;Sobków;powiat jędrzejowski;183;;;;
1095;Mokry Bór;Mniów;powiat kielecki;90;;;;
1096;Momina;Waśniów;powiat ostrowiecki;142;;;;
1097;Momocicha;Radoszyce;powiat konecki;175;;;;
1098;Morawianki;Bejsce;powiat kazimierski;173;;;;
1099;Morawiany;Bejsce;powiat kazimierski;310;;;;
1100;Morawica;Morawica;powiat kielecki;1723;;;;
1101;Morzywół;Gowarczów;powiat konecki;122;;;;
1102;Moskorzew;Moskorzew;powiat włoszczowski;573;;;;
1103;Mostki;Suchedniów;powiat skarżyski;451;;;;
1104;Mostki;Staszów;powiat staszowski;277;;;;
1105;Mosty;Chęciny;powiat kielecki;103;;;;
1106;Moszyny;Bogoria;powiat staszowski;368;;;;
1107;Mościska Duże;Radoszyce;powiat konecki;321;;;;
1108;Mościska Małe;Radoszyce;powiat konecki;1;;;;
1109;Motkowice;Imielno;powiat jędrzejowski;647;;;;
1110;Motyczno;Włoszczowa;powiat włoszczowski;271;;;;
1111;Mozgawa;Pińczów;powiat pińczowski;156;;;;
1112;Mójcza;Daleszyce;powiat kielecki;1434;;;;
1113;Mroczków-Kamionka;Bliżyn;powiat skarżyski;1;;;;
1114;Mroczków-Kapturów;Bliżyn;powiat skarżyski;1;;;;
1115;Mroczków;Bliżyn;powiat skarżyski;504;;;;
1116;Mrowina;Kluczewsko;powiat włoszczowski;126;;;;
1117;Mstyczów;Sędziszów;powiat jędrzejowski;235;;;;
1118;Mściów;Dwikozy;powiat sandomierski;782;;;;
1119;Mucharzew;Osiek;powiat staszowski;235;;;;
1120;Mularzów;Radoszyce;powiat konecki;127;;;;
1121;Muszczarz;Smyków;powiat konecki;1;;;;
1122;Mychów-Kolonia;Bodzechów;powiat ostrowiecki;173;;;;
1123;Mychów;Bodzechów;powiat ostrowiecki;276;;;;
1124;Mydłów;Iwaniska;powiat opatowski;294;;;;
1125;Mzurowa;Sobków;powiat jędrzejowski;537;;;;
1126;Nadworów;Radoszyce;powiat konecki;91;;;;
1127;Nadziejów;Stąporków;powiat konecki;318;;;;
1128;Nagłowice;Nagłowice;powiat jędrzejowski;768;;;;
1129;Nagórzanki;Kazimierza Wielka;powiat kazimierski;80;;;;
1130;Nakol;Osiek;powiat staszowski;1;;;;
1131;Nalewajków;Radoszyce;powiat konecki;139;;;;
1132;Nałęczów;Końskie;powiat konecki;140;;;;
1133;Napęków;Bieliny;powiat kielecki;678;;;;
1134;Naramów;Łopuszno;powiat kielecki;1;;;;
1135;Nasławice;Klimontów;powiat sandomierski;189;;;;
1136;Nawarzyce;Wodzisław;powiat jędrzejowski;311;;;;
1137;Nawodzice;Klimontów;powiat sandomierski;579;;;;
1138;Nida;Morawica;powiat kielecki;556;;;;
1139;Niebo;Końskie;powiat konecki;84;;;;
1140;Nieciesławice;Tuczępy;powiat buski;210;;;;
1141;Nieczulice-Kolonia;Pawłów;powiat starachowicki;1;;;;
1142;Nieczulice;Pawłów;powiat starachowicki;392;;;;
1143;Niedziałki;Rytwiany;powiat staszowski;189;;;;
1144;Niedźwice;Koprzywnica;powiat sandomierski;281;;;;
1145;Niedźwiedź;Strawczyn;powiat kielecki;431;;;;
1146;Niedźwiedź;Bogoria;powiat staszowski;166;;;;
1147;Niegosławice;Pacanów;powiat buski;96;;;;
1148;Niegosławice;Wodzisław;powiat jędrzejowski;270;;;;
1149;Niegosławice;Złota;powiat pińczowski;246;;;;
1150;Niekłań Mały;Stąporków;powiat konecki;698;;;;
1151;Niekłań Wielki;Stąporków;powiat konecki;696;;;;
1152;Niekrasów;Osiek;powiat staszowski;213;;;;
1153;Niekurza;Osiek;powiat staszowski;207;;;;
1154;Niemienice;Sadowie;powiat opatowski;261;;;;
1155;Niemścice;Staszów;powiat staszowski;221;;;;
1156;Nieprowice;Złota;powiat pińczowski;391;;;;
1157;Nieskurzów Nowy;Baćkowice;powiat opatowski;301;;;;
1158;Nieskurzów Stary;Baćkowice;powiat opatowski;469;;;;
1159;Niestachów;Daleszyce;powiat kielecki;1267;;;;
1160;Nieświń;Końskie;powiat konecki;1093;;;;
1161;Nietulisko Duże;Kunów;powiat ostrowiecki;712;;;;
1162;Nietulisko Małe;Kunów;powiat ostrowiecki;411;;;;
1163;Niewiatrowice;Działoszyce;powiat pińczowski;108;;;;
1164;Nieznanowice;Włoszczowa;powiat włoszczowski;387;;;;
1165;Nikisiałka Duża;Opatów;powiat opatowski;161;;;;
1166;Nikisiałka Mała;Opatów;powiat opatowski;86;;;;
1167;Niwy;Daleszyce;powiat kielecki;1120;;;;
1168;Niziny;Sobków;powiat jędrzejowski;55;;;;
1169;Niziny;Tuczępy;powiat buski;644;;;;
1170;Nosów;Waśniów;powiat ostrowiecki;246;;;;
1171;Nowa Dębowa Wola;Bodzechów;powiat ostrowiecki;326;;;;
1172;Nowa Huta;Raków;powiat kielecki;324;;;;
1173;Nowa Łagowica;Iwaniska;powiat opatowski;32;;;;
1174;Nowa Olszówka;Wodzisław;powiat jędrzejowski;74;;;;
1175;Nowa Słupia;Nowa Słupia;powiat kielecki;1346;;;;
1176;Nowa Wieś;Nagłowice;powiat jędrzejowski;179;;;;
1177;Nowa Wieś;Słupia;powiat jędrzejowski;232;;;;
1178;Nowa Wieś;Stopnica;powiat buski;149;;;;
1179;Nowa Wieś;Klimontów;powiat sandomierski;392;;;;
1180;Nowa Wieś;Busko-Zdrój;powiat buski;1;;;;
1181;Nowa Zagość;Pińczów;powiat pińczowski;144;;;;
1182;Nowa Zbelutka;Łagów;powiat kielecki;207;;;;
1183;Nowe Brody;Końskie;powiat konecki;1;;;;
1184;Nowe Kanice;Oksa;powiat jędrzejowski;147;;;;
1185;Nowe Kichary;Dwikozy;powiat sandomierski;259;;;;
1186;Nowe Kotlice;Sobków;powiat jędrzejowski;211;;;;
1187;Nowe Sierosławice;Końskie;powiat konecki;1;;;;
1188;Nowe;Ożarów;powiat opatowski;106;;;;
1189;Nowek;Łopuszno;powiat kielecki;135;;;;
1190;Nowiny;Sitkówka-Nowiny;powiat kielecki;2068;;;;
1191;Nowiny;Kluczewsko;powiat włoszczowski;47;;;;
1192;Nowki;Bliżyn;powiat skarżyski;76;;;;
1193;Nowy Bostów;Pawłów;powiat starachowicki;246;;;;
1194;Nowy Dwór;Krasocin;powiat włoszczowski;142;;;;
1195;Nowy Dziebałtów;Końskie;powiat konecki;532;;;;
1196;Nowy Folwark;Busko-Zdrój;powiat buski;399;;;;
1197;Nowy Garbów;Dwikozy;powiat sandomierski;179;;;;
1198;Nowy Jawor;Pawłów;powiat starachowicki;169;;;;
1199;Nowy Kamień;Dwikozy;powiat sandomierski;469;;;;
1200;Nowy Kazanów;Końskie;powiat konecki;507;;;;
1201;Nowy Korczyn;Nowy Korczyn;powiat buski;903;;;;
1202;Nowy Odrowążek;Bliżyn;powiat skarżyski;287;;;;
1203;Nowy Skoszyn;Waśniów;powiat ostrowiecki;593;;;;
1204;Nowy Sokołów;Końskie;powiat konecki;128;;;;
1205;Nowy Staw;Łagów;powiat kielecki;135;;;;
1206;Nowy Węgrzynów;Słupia;powiat jędrzejowski;153;;;;
1207;Nowy Włochów;Stąporków;powiat konecki;1;;;;
1208;Obice;Morawica;powiat kielecki;672;;;;
1209;Obiechów;Słupia;powiat jędrzejowski;224;;;;
1210;Oblekoń;Pacanów;powiat buski;511;;;;
1211;Oblęgorek;Strawczyn;powiat kielecki;1144;;;;
1212;Oblęgór;Strawczyn;powiat kielecki;920;;;;
1213;Obrazów;Obrazów;powiat sandomierski;437;;;;
1214;Obręczna;Sadowie;powiat opatowski;264;;;;
1215;Ociesęki;Raków;powiat kielecki;401;;;;
1216;Ocinek;Wilczyce;powiat sandomierski;139;;;;
1217;Odonów;Kazimierza Wielka;powiat kazimierski;548;;;;
1218;Odrowąż;Stąporków;powiat konecki;406;;;;
1219;Odrowążek;Bliżyn;powiat skarżyski;355;;;;
1220;Oficjałów;Opatów;powiat opatowski;113;;;;
1221;Ogarka;Włoszczowa;powiat włoszczowski;134;;;;
1222;Oględów;Staszów;powiat staszowski;516;;;;
1223;Ojsławice;Radków;powiat włoszczowski;85;;;;
1224;Okalina-Kolonia;Opatów;powiat opatowski;116;;;;
1225;Okalina;Opatów;powiat opatowski;72;;;;
1226;Okół;Bałtów;powiat ostrowiecki;619;;;;
1227;Okrągła;Połaniec;powiat staszowski;141;;;;
1228;Okręglica;Sadowie;powiat opatowski;42;;;;
1229;Oksa;Oksa;powiat jędrzejowski;779;;;;
1230;Olbierzowice;Klimontów;powiat sandomierski;134;;;;
1231;Olbrachcice;Wodzisław;powiat jędrzejowski;55;;;;
1232;Oleszki;Busko-Zdrój;powiat buski;221;;;;
1233;Oleszno;Krasocin;powiat włoszczowski;1265;;;;
1234;Oleśnica;Oleśnica;powiat staszowski;1752;;;;
1235;Olganów;Busko-Zdrój;powiat buski;326;;;;
1236;Olszamowice;Fałków;powiat konecki;245;;;;
1237;Olszownica;Baćkowice;powiat opatowski;358;;;;
1238;Olszówka Pilczycka;Słupia (Konecka);powiat konecki;63;;;;
1239;Olszówka;Łopuszno;powiat kielecki;86;;;;
1240;Opatkowice Cysterskie;Imielno;powiat jędrzejowski;27;;;;
1241;Opatkowice Drewniane;Imielno;powiat jędrzejowski;154;;;;
1242;Opatkowice Murowane;Imielno;powiat jędrzejowski;263;;;;
1243;Opatkowice Pojałowskie;Imielno;powiat jędrzejowski;49;;;;
1244;Opatkowice;Działoszyce;powiat pińczowski;69;;;;
1245;Opatkowiczki;Czarnocin;powiat kazimierski;146;;;;
1246;Opatowiec;Opatowiec;powiat kazimierski;314;;;;
1247;Orczów;Łopuszno;powiat kielecki;40;;;;
1248;Orkanów;Pińczów;powiat pińczowski;114;;;;
1249;Orłowiny;Wojciechowice;powiat opatowski;65;;;;
1250;Orzechówka;Bodzentyn;powiat kielecki;161;;;;
1251;Orzelec Duży;Łubnice;powiat staszowski;282;;;;
1252;Orzelec Mały;Łubnice;powiat staszowski;77;;;;
1253;Osiny-Majorat;Mirzec;powiat starachowicki;1;;;;
1254;Osiny-Mokra Niwa;Mirzec;powiat starachowicki;1;;;;
1255;Osiny;Mirzec;powiat starachowicki;836;;;;
1256;Osiny;Pierzchnica;powiat kielecki;323;;;;
1257;Osowa;Sobków;powiat jędrzejowski;567;;;;
1258;Osówka;Szydłów;powiat staszowski;223;;;;
1259;Ossala-Lesisko;Osiek;powiat staszowski;61;;;;
1260;Ossala;Osiek;powiat staszowski;460;;;;
1261;Ossolin;Klimontów;powiat sandomierski;151;;;;
1262;Ostojów;Suchedniów;powiat skarżyski;757;;;;
1263;Ostra Górka;Krasocin;powiat włoszczowski;1;;;;
1264;Ostrołęka;Samborzec;powiat sandomierski;227;;;;
1265;Ostrowce;Nowy Korczyn;powiat buski;143;;;;
1266;Ostrożanka;Mirzec;powiat starachowicki;395;;;;
1267;Ostrów;Chęciny;powiat kielecki;548;;;;
1268;Ostrów;Krasocin;powiat włoszczowski;383;;;;
1269;Ostrów;Wiślica;powiat buski;154;;;;
1270;Ostrów;Tarłów;powiat opatowski;75;;;;
1271;Otoka;Łoniów;powiat sandomierski;175;;;;
1272;Owczary;Busko-Zdrój;powiat buski;799;;;;
1273;Oziębłów;Baćkowice;powiat opatowski;128;;;;
1274;Pacanów;Pacanów;powiat buski;1074;;;;
1275;Pacanówka;Rytwiany;powiat staszowski;184;;;;
1276;Pakuły;Radoszyce;powiat konecki;193;;;;
1277;Palonki;Busko-Zdrój;powiat buski;188;;;;
1278;Pałęgi;Mniów;powiat kielecki;242;;;;
1279;Papiernia;Raków;powiat kielecki;25;;;;
1280;Papiernia;Fałków;powiat konecki;52;;;;
1281;Paprocice;Nowa Słupia;powiat kielecki;202;;;;
1282;Parcelanci;Bodzentyn;powiat kielecki;1;;;;
1283;Parcele;Bodzentyn;powiat kielecki;1;;;;
1284;Parchocin;Nowy Korczyn;powiat buski;281;;;;
1285;Pardołów;Stąporków;powiat konecki;236;;;;
1286;Parszów;Wąchock;powiat starachowicki;1457;;;;
1287;Paruchy;Końskie;powiat konecki;129;;;;
1288;Pasturka;Pińczów;powiat pińczowski;490;;;;
1289;Paśmiechy;Kazimierza Wielka;powiat kazimierski;172;;;;
1290;Pawęzów;Oksa;powiat jędrzejowski;72;;;;
1291;Pawłowice;Michałów;powiat pińczowski;258;;;;
1292;Pawłowice;Sędziszów;powiat jędrzejowski;337;;;;
1293;Pawłów;Nowy Korczyn;powiat buski;205;;;;
1294;Pawłów;Pawłów;powiat starachowicki;1111;;;;
1295;Pawłów;Zawichost;powiat sandomierski;142;;;;
1296;Pągowiec;Raków;powiat kielecki;85;;;;
1297;Pełczyce;Bogoria;powiat staszowski;344;;;;
1298;Pełczyska;Złota;powiat pińczowski;339;;;;
1299;Perzyny;Moskorzew;powiat włoszczowski;1;;;;
1300;Pęchowiec;Klimontów;powiat sandomierski;79;;;;
1301;Pęchów;Klimontów;powiat sandomierski;375;;;;
1302;Pęcławice Górne;Bogoria;powiat staszowski;158;;;;
1303;Pęczelice;Busko-Zdrój;powiat buski;116;;;;
1304;Pęczyny;Wilczyce;powiat sandomierski;77;;;;
1305;Pękosław;Wodzisław;powiat jędrzejowski;122;;;;
1306;Pękosławice;Waśniów;powiat ostrowiecki;161;;;;
1307;Pępice;Mniów;powiat kielecki;580;;;;
1308;Pętkowice;Bałtów;powiat ostrowiecki;321;;;;
1309;Piaseczna Górka;Morawica;powiat kielecki;679;;;;
1310;Piaseczno;Łoniów;powiat sandomierski;166;;;;
1311;Piasek Mały;Solec-Zdrój;powiat buski;236;;;;
1312;Piasek Wielki;Nowy Korczyn;powiat buski;449;;;;
1313;Piasek;Stąporków;powiat konecki;52;;;;
1314;Piaski Brzóstowskie;Ćmielów;powiat ostrowiecki;624;;;;
1315;Piaski Królewieckie;Smyków;powiat konecki;1;;;;
1316;Piaski Lasockie;Łopuszno;powiat kielecki;1;;;;
1317;Piaski;Jędrzejów;powiat jędrzejowski;626;;;;
1318;Piaski;Mniów;powiat kielecki;1;;;;
1319;Piaski;Słupia (Konecka);powiat konecki;60;;;;
1320;Pieczonogi;Oleśnica;powiat staszowski;435;;;;
1321;Piekary;Obrazów;powiat sandomierski;184;;;;
1322;Piekło;Końskie;powiat konecki;10;;;;
1323;Piekoszów;Piekoszów;powiat kielecki;3158;;;;
1324;Pielaki;Mniów;powiat kielecki;114;;;;
1325;Pielaszów;Wilczyce;powiat sandomierski;127;;;;
1326;Pieradła;Mniów;powiat kielecki;334;;;;
1327;Pierocice;Działoszyce;powiat pińczowski;207;;;;
1328;Pierzchnianka;Pierzchnica;powiat kielecki;235;;;;
1329;Pierzchnica;Pierzchnica;powiat kielecki;1261;;;;
1330;Piestrzec;Solec-Zdrój;powiat buski;575;;;;
1331;Pięty;Bliżyn;powiat skarżyski;1;;;;
1332;Pijanów;Słupia (Konecka);powiat konecki;173;;;;
1333;Pilczyca;Słupia (Konecka);powiat konecki;249;;;;
1334;Pilczyca;Kluczewsko;powiat włoszczowski;469;;;;
1335;Piła;Końskie;powiat konecki;643;;;;
1336;Piła;Sędziszów;powiat jędrzejowski;158;;;;
1337;Piołunka;Sędziszów;powiat jędrzejowski;122;;;;
