lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;2812
1767;Popowo;Kruszwica;powiat inowrocławski;133;;;;
1768;Popowo;Lipno;powiat lipnowski;402;;;;
1769;Popowo;Tłuchowo;powiat lipnowski;1;;;;
1770;Posługowo;Janowiec Wielkopolski;powiat żniński;167;;;;
1771;Potok;Włocławek;powiat włocławski;81;;;;
1772;Potołówek;Bytoń;powiat radziejowski;1;;;;
1773;Potulice;Nakło nad Notecią;powiat nakielski;1366;;;;
1774;Powałkowice;Osięciny;powiat radziejowski;124;;;;
1775;Pólko;Płużnica;powiat wąbrzeski;83;;;;
1776;Półwiesk Duży;Wąpielsk;powiat rypiński;51;;;;
1777;Półwiesk Mały;Wąpielsk;powiat rypiński;181;;;;
1778;Prądki;Białe Błota;powiat bydgoski;462;;;;
1779;Prądocin;Nowa Wielka;powiat bydgoski;806;;;;
1780;Pręczki;Rogowo;powiat rypiński;260;;;;
1781;Probostwo Dolne;Lubanie;powiat włocławski;306;;;;
1782;Probostwo Górne;Lubanie;powiat włocławski;429;;;;
1783;Procyń;Mogilno;powiat mogileński;347;;;;
1784;Prosno;Chodecz;powiat włocławski;1;;;;
1785;Proszyska;Jeziora Wielkie;powiat mogileński;59;;;;
1786;Pruchnowo;Radziejów;powiat radziejowski;150;;;;
1787;Pruska Łąka;Kowalewo Pomorskie;powiat golubsko-dobrzyński;336;;;;
1788;Pruskie;Osie;powiat świecki;161;;;;
1789;Pruszcz;Gostycyn;powiat tucholski;800;;;;
1790;Pruszcz;Pruszcz;powiat świecki;2798;;;;
1791;Przechówko;Świecie;powiat świecki;1;;;;
1792;Przeczno;Łubianka;powiat toruński;274;;;;
1793;Przedbojewice;Kruszwica;powiat inowrocławski;118;;;;
1794;Przedłuż;Piotrków Kujawski;powiat radziejowski;66;;;;
1795;Przemystka;Radziejów;powiat radziejowski;1;;;;
1796;Przepałkowo;Sośno;powiat sępoleński;174;;;;
1797;Przerytka;Włocławek;powiat włocławski;106;;;;
1798;Przesławice;Łasin;powiat grudziądzki;222;;;;
1799;Przewóz;Piotrków Kujawski;powiat radziejowski;178;;;;
1800;Przybranowo;Aleksandrów Kujawski;powiat aleksandrowski;527;;;;
1801;Przybranówek;Aleksandrów Kujawski;powiat aleksandrowski;134;;;;
1802;Przybysław;Dąbrowa Biskupia;powiat inowrocławski;296;;;;
1803;Przydatki Gołaszewskie;Kowal;powiat włocławski;256;;;;
1804;Przydwórz;Wąbrzeźno;powiat wąbrzeski;200;;;;
1805;Przyjma;Mogilno;powiat mogileński;47;;;;
1806;Przyłęki;Białe Błota;powiat bydgoski;1608;;;;
1807;Przyłubie;Solec Kujawski;powiat bydgoski;239;;;;
1808;Przymuszewo;Kęsowo;powiat tucholski;263;;;;
1809;Przyny;Nowe;powiat świecki;1;;;;
1810;Przypust;Waganiec;powiat aleksandrowski;63;;;;
1811;Przyrowa;Gostycyn;powiat tucholski;142;;;;
1812;Przyrowa;Brzuze;powiat rypiński;90;;;;
1813;Przysiek;ZłaWielka;powiat toruński;1;;;;
1814;Przysiek;Dobre;powiat radziejowski;349;;;;
1815;Przysiersk;Bukowiec;powiat świecki;763;;;;
1816;Przysypka;Chodecz;powiat włocławski;48;;;;
1817;Przywieczerzyn;Lubanie;powiat włocławski;116;;;;
1818;Przywieczerzyn;Lubanie;powiat włocławski;1;;;;
1819;Przywieczerzynek;Lubanie;powiat włocławski;1;;;;
1820;Przywitowo;Skrwilno;powiat rypiński;265;;;;
1821;Psary;Chodecz;powiat włocławski;151;;;;
1822;Pszczółczyn;Łabiszyn;powiat żniński;1;;;;
1823;Pścininek;Bytoń;powiat radziejowski;58;;;;
1824;Pścinno;Bytoń;powiat radziejowski;224;;;;
1825;Pturek;Barcin;powiat żniński;147;;;;
1826;Pułkownikowo;Osięciny;powiat radziejowski;1;;;;
1827;Pusta Dąbrówka;Golub-Dobrzyń;powiat golubsko-dobrzyński;218;;;;
1828;Pustki Śmiłowskie;Choceń;powiat włocławski;103;;;;
1829;Puszcza Miejska;Rypin;powiat rypiński;82;;;;
1830;Puszcza Rządowa;Rypin;powiat rypiński;225;;;;
1831;Puszcza;Więcbork;powiat sępoleński;93;;;;
1832;Puzdrowiec;Janowiec Wielkopolski;powiat żniński;37;;;;
1833;Pyszczyn;Dobrcz;powiat bydgoski;1;;;;
1834;Pyszkowo;Chodecz;powiat włocławski;146;;;;
1835;Rabinowo;Lubraniec;powiat włocławski;174;;;;
1836;Rachcin;Bobrowniki;powiat lipnowski;340;;;;
1837;Raciąż;Tuchola;powiat tucholski;1102;;;;
1838;Raciążek;Raciążek;powiat aleksandrowski;1719;;;;
1839;Racice;Kruszwica;powiat inowrocławski;197;;;;
1840;Raciniewo;Unisław;powiat chełmiński;676;;;;
1841;Radańska;Osie;powiat świecki;203;;;;
1842;Radłowo;Pakość;powiat inowrocławski;491;;;;
1843;Radłówek;Inowrocław;powiat inowrocławski;146;;;;
1844;Radojewice;Dąbrowa Biskupia;powiat inowrocławski;297;;;;
1845;Radomice;Lipno;powiat lipnowski;769;;;;
1846;Radomin;Radomin;powiat golubsko-dobrzyński;956;;;;
1847;Radońsk;Sępólno Krajeńskie;powiat sępoleński;199;;;;
1848;Radoszki;Bartniczka;powiat brodnicki;707;;;;
1849;Radzicz;Sadki;powiat nakielski;438;;;;
1850;Radziki Duże;Wąpielsk;powiat rypiński;632;;;;
1851;Radziki Małe;Wąpielsk;powiat rypiński;217;;;;
1852;Radziochy;Skępe;powiat lipnowski;1;;;;
1853;Radzynek;Brzuze;powiat rypiński;203;;;;
1854;Radzyń;Radzyń Chełmiński;powiat grudziądzki;142;;;;
1855;Radzyń-Wybudowanie;Radzyń Chełmiński;powiat grudziądzki;143;;;;
1856;Rafa;Dąbrowa Chełmińska;powiat bydgoski;139;;;;
1857;Rak;Skrwilno;powiat rypiński;185;;;;
1858;Rakowo;Rypin;powiat rypiński;1;;;;
1859;Rakutowo;Kowal;powiat włocławski;433;;;;
1860;Recz;Rogowo;powiat żniński;143;;;;
1861;Redczyce;Żnin;powiat żniński;73;;;;
1862;Redecz Kalny;Lubraniec;powiat włocławski;213;;;;
1863;Redecz Krukowy;Brześć Kujawski;powiat włocławski;141;;;;
1864;Redecz Wielki-Parcele;Lubraniec;powiat włocławski;170;;;;
1865;Redecz Wielki;Lubraniec;powiat włocławski;159;;;;
1866;Rejna;Dąbrowa Biskupia;powiat inowrocławski;91;;;;
1867;Rembiocha;Zbójno;powiat golubsko-dobrzyński;233;;;;
1868;Reptowo;Dąbrowa Chełmińska;powiat bydgoski;1;;;;
1869;Retkowo;Szubin;powiat nakielski;207;;;;
1870;Rętwiny;Radomin;powiat golubsko-dobrzyński;264;;;;
1871;Robakowo;Stolno;powiat chełmiński;464;;;;
1872;Rodzone;Radomin;powiat golubsko-dobrzyński;95;;;;
1873;Rogalin;Sośno;powiat sępoleński;448;;;;
1874;Rogalin;Piotrków Kujawski;powiat radziejowski;71;;;;
1875;Rogalki;Topólka;powiat radziejowski;1;;;;
1876;Rogowo;Rogowo;powiat żniński;2278;;;;
1877;Rogowo;Lubicz;powiat toruński;366;;;;
1878;Rogowo;Rogowo;powiat rypiński;609;;;;
1879;Rogówko;Lubicz;powiat toruński;622;;;;
1880;Rogówko;Rogowo;powiat rypiński;87;;;;
1881;Rogóźno-Zamek;Rogóźno;powiat grudziądzki;356;;;;
1882;Rogóźno;Rogóźno;powiat grudziądzki;984;;;;
1883;Rogóżki;Izbica Kujawska;powiat włocławski;1;;;;
1884;Rojewice;Rojewo;powiat inowrocławski;158;;;;
1885;Rojewo;Rojewo;powiat inowrocławski;598;;;;
1886;Rojewo;Rogowo;powiat rypiński;202;;;;
1887;Rokitnica Nowa;Świedziebnia;powiat brodnicki;235;;;;
1888;Rokitnica;Świedziebnia;powiat brodnicki;181;;;;
1889;Romanowo;Koneck;powiat aleksandrowski;85;;;;
1890;Rosochatka;Śliwice;powiat tucholski;276;;;;
1891;Rościmin;Mrocza;powiat nakielski;242;;;;
1892;Rozalinowo;Gąsawa;powiat żniński;38;;;;
1893;Rozental;Radzyń Chełmiński;powiat grudziądzki;1;;;;
1894;Rozgard;Wąbrzeźno;powiat wąbrzeski;1;;;;
1895;Rozgarty;Grudziądz;powiat grudziądzki;98;;;;
1896;Rozgarty;ZłaWielka;powiat toruński;1666;;;;
1897;Rozpętek;Kcynia;powiat nakielski;135;;;;
1898;Rozstrzały;Czernikowo;powiat toruński;1;;;;
1899;Rozstrzębowo;Kcynia;powiat nakielski;106;;;;
1900;Roztoki;Sośno;powiat sępoleński;102;;;;
1901;Rozwarzyn;Nakło nad Notecią;powiat nakielski;230;;;;
1902;Rożniaty;Kruszwica;powiat inowrocławski;79;;;;
1903;Rożno-Parcele;Aleksandrów Kujawski;powiat aleksandrowski;1234;;;;
1904;Różankowo;Łysomice;powiat toruński;574;;;;
1905;Różanna;Bukowiec;powiat świecki;192;;;;
1906;Różnowo;Chełmno;powiat chełmiński;130;;;;
1907;Rucewko;Złotniki Kujawskie;powiat inowrocławski;247;;;;
1908;Rucewo;Złotniki Kujawskie;powiat inowrocławski;363;;;;
1909;Ruda Lubieniecka;Chodecz;powiat włocławski;1;;;;
1910;Ruda;Grudziądz;powiat grudziądzki;690;;;;
1911;Ruda;Rogowo;powiat rypiński;56;;;;
1912;Ruda;Skrwilno;powiat rypiński;239;;;;
1913;Rudaw;Ciechocin;powiat golubsko-dobrzyński;233;;;;
1914;Rudki;Pruszcz;powiat świecki;138;;;;
1915;Rudunki;Aleksandrów Kujawski;powiat aleksandrowski;527;;;;
1916;Rudusk;Zbójno;powiat golubsko-dobrzyński;93;;;;
1917;Rudzk Duży;Piotrków Kujawski;powiat radziejowski;103;;;;
1918;Rudzk Mały;Piotrków Kujawski;powiat radziejowski;122;;;;
1919;Rumunki Głodowskie;Lipno;powiat lipnowski;219;;;;
1920;Rumunki Jasieńskie;Tłuchowo;powiat lipnowski;71;;;;
1921;Rumunki Likieckie;Rogowo;powiat rypiński;57;;;;
1922;Rumunki Skępskie;Skępe;powiat lipnowski;1;;;;
1923;Rumunki Tupadelskie;Wielgie;powiat lipnowski;50;;;;
1924;Runowo Krajeńskie;Więcbork;powiat sępoleński;877;;;;
1925;Rusinowo;Kruszwica;powiat inowrocławski;116;;;;
1926;Rusinowo;Rypin;powiat rypiński;571;;;;
1927;Ruszki;Osięciny;powiat radziejowski;185;;;;
1928;Ruszkowo;Wąpielsk;powiat rypiński;358;;;;
1929;Ruszkowo;Dobrzyń nad Wisłą;powiat lipnowski;62;;;;
1930;Rutkowice;Lubień Kujawski;powiat włocławski;165;;;;
1931;Ruże;Zbójno;powiat golubsko-dobrzyński;180;;;;
1932;Rybieniec;Stolno;powiat chełmiński;373;;;;
1933;Rybiny;Topólka;powiat radziejowski;82;;;;
1934;Rybitwy;Pakość;powiat inowrocławski;483;;;;
1935;Rybno;Koneck;powiat aleksandrowski;1;;;;
1936;Rycerzewko;Pakość;powiat inowrocławski;159;;;;
1937;Rycerzewo;Pakość;powiat inowrocławski;83;;;;
1938;Rychława;Nowe;powiat świecki;231;;;;
1939;Rychnowo;Świecie nad Osą;powiat grudziądzki;148;;;;
1940;Rydlewo;Żnin;powiat żniński;206;;;;
1941;Rynarzewo;Szubin;powiat nakielski;1757;;;;
1942;Ryńsk;Wąbrzeźno;powiat wąbrzeski;708;;;;
1943;Rypałki Prywatne;Rypin;powiat rypiński;261;;;;
1944;Ryszewko;Gąsawa;powiat żniński;79;;;;
1945;Ryszewo;Rogowo;powiat żniński;210;;;;
1946;Rywałd;Radzyń Chełmiński;powiat grudziądzki;327;;;;
1947;Rzadka Wola-Parcele;Brześć Kujawski;powiat włocławski;156;;;;
1948;Rzadka Wola;Brześć Kujawski;powiat włocławski;122;;;;
1949;Rzadkwin;Strzelno;powiat mogileński;260;;;;
1950;Rzeczyca;Piotrków Kujawski;powiat radziejowski;108;;;;
1951;Rzegocin;Lubień Kujawski;powiat włocławski;1;;;;
1952;Rzemieniewice;Kcynia;powiat nakielski;1;;;;
1953;Rzepiczna;Tuchola;powiat tucholski;172;;;;
1954;Rzepiska;Piotrków Kujawski;powiat radziejowski;1;;;;
1955;Rzepiszyn;Kruszwica;powiat inowrocławski;61;;;;
1956;Rzepowo;Kruszwica;powiat inowrocławski;101;;;;
1957;Rzeszyn;Jeziora Wielkie;powiat mogileński;121;;;;
1958;Rzeszynek;Jeziora Wielkie;powiat mogileński;126;;;;
1959;Rzeżewo Małe;Lubień Kujawski;powiat włocławski;219;;;;
1960;Rzeżewo-Morzyce;Lubień Kujawski;powiat włocławski;161;;;;
1961;Rzęczkowo;ZłaWielka;powiat toruński;712;;;;
1962;Rzym;Rogowo;powiat żniński;85;;;;
1963;Sadki;Sadki;powiat nakielski;1953;;;;
1964;Sadłogoszcz;Barcin;powiat żniński;205;;;;
1965;Sadłowo-Rumunki;Rypin;powiat rypiński;1;;;;
1966;Sadłowo;Rypin;powiat rypiński;478;;;;
1967;Sadłóg;Topólka;powiat radziejowski;110;;;;
1968;Sadłóżek;Topólka;powiat radziejowski;93;;;;
1969;Sadowiec;Mogilno;powiat mogileński;1;;;;
1970;Sadykierz;Golub-Dobrzyń;powiat golubsko-dobrzyński;1;;;;
1971;Salno;Koronowo;powiat bydgoski;212;;;;
1972;Salno;Gruta;powiat grudziądzki;1;;;;
1973;Samin;Bartniczka;powiat brodnicki;129;;;;
1974;Samociążek;Koronowo;powiat bydgoski;633;;;;
1975;Samoklęski Duże;Szubin;powiat nakielski;411;;;;
1976;Samoklęski Małe;Szubin;powiat nakielski;153;;;;
1977;Samostrzel;Sadki;powiat nakielski;552;;;;
1978;Samsieczno;Sicienko;powiat bydgoski;464;;;;
1979;Samsieczynek;Mrocza;powiat nakielski;322;;;;
1980;Samszyce;Osięciny;powiat radziejowski;95;;;;
1981;Sarbinowo;Żnin;powiat żniński;196;;;;
1982;Sarnowo;Stolno;powiat chełmiński;133;;;;
1983;Sarnowo;Boniewo;powiat włocławski;66;;;;
1984;Sarnowo;Lubraniec;powiat włocławski;143;;;;
1985;Sarnowo;Skępe;powiat lipnowski;63;;;;
1986;Sarnówka;Lubanie;powiat włocławski;93;;;;
1987;Sartowice;Świecie;powiat świecki;300;;;;
1988;Sąsieczno;Obrowo;powiat toruński;507;;;;
1989;Serock;Pruszcz;powiat świecki;1293;;;;
1990;Seroczki;Zakrzewo;powiat aleksandrowski;218;;;;
1991;Sęczkowo;Osięciny;powiat radziejowski;162;;;;
1992;Sędowo;Dąbrowa;powiat mogileński;257;;;;
1993;Sędzin;Zakrzewo;powiat aleksandrowski;258;;;;
1994;Sędzinek;Zakrzewo;powiat aleksandrowski;1;;;;
1995;Siarczyce;Lubraniec;powiat włocławski;1;;;;
1996;Siarzewo;Raciążek;powiat aleksandrowski;253;;;;
1997;Sicienko;Sicienko;powiat bydgoski;971;;;;
1998;Sicinek;Wąbrzeźno;powiat wąbrzeski;1;;;;
1999;Siedlimowo;Jeziora Wielkie;powiat mogileński;248;;;;
2000;Siedliska;Szubin;powiat nakielski;1;;;;
2001;Sielec;Janikowo;powiat inowrocławski;134;;;;
2002;Sielec;Żnin;powiat żniński;230;;;;
2003;Siemionki;Jeziora Wielkie;powiat mogileński;169;;;;
2004;Siemkowo;Lniano;powiat świecki;213;;;;
2005;Siemnówek;Lubraniec;powiat włocławski;221;;;;
2006;Siemoń;ZłaWielka;powiat toruński;705;;;;
2007;Sienno;Dobrcz;powiat bydgoski;730;;;;
2008;Sierakowo;Jeziora Wielkie;powiat mogileński;55;;;;
2009;Sierakowo;Kowalewo Pomorskie;powiat golubsko-dobrzyński;341;;;;
2010;Sierakowy;Topólka;powiat radziejowski;237;;;;
2011;Sierniki;Kcynia;powiat nakielski;111;;;;
2012;Sierosław;Drzycim;powiat świecki;446;;;;
2013;Sierosławek;Drzycim;powiat świecki;33;;;;
2014;Sieroszewo;Boniewo;powiat włocławski;77;;;;
2015;Sierzchowo;Waganiec;powiat aleksandrowski;256;;;;
2016;Siewiersk;Choceń;powiat włocławski;94;;;;
2017;Sikorowo;Inowrocław;powiat inowrocławski;414;;;;
2018;Sikory;Rypin;powiat rypiński;192;;;;
2019;Sikorz;Sępólno Krajeńskie;powiat sępoleński;301;;;;
2020;Sikórz;Chrostkowo;powiat lipnowski;110;;;;
2021;Silno;Obrowo;powiat toruński;1249;;;;
2022;Siniarzewo;Zakrzewo;powiat aleksandrowski;311;;;;
2023;Sinki;Bądkowo;powiat aleksandrowski;62;;;;
2024;Sinki;Zakrzewo;powiat aleksandrowski;90;;;;
2025;Sipiory;Kcynia;powiat nakielski;335;;;;
2026;Sitno;Sicienko;powiat bydgoski;73;;;;
2027;Sitno;Sośno;powiat sępoleński;412;;;;
2028;Sitno;Wąbrzeźno;powiat wąbrzeski;248;;;;
2029;Sitno;Zbójno;powiat golubsko-dobrzyński;377;;;;
2030;Sitowiec;Koronowo;powiat bydgoski;163;;;;
2031;Siutkowo;Waganiec;powiat aleksandrowski;146;;;;
2032;Siutkówek;Lubanie;powiat włocławski;210;;;;
2033;Skalmierowice;Gniewkowo;powiat inowrocławski;180;;;;
2034;Skalmierowice;Janikowo;powiat inowrocławski;66;;;;
2035;Skarbanowo;Izbica Kujawska;powiat włocławski;122;;;;
2036;Skarbienice;Żnin;powiat żniński;1;;;;
2037;Skarbiewo;Koronowo;powiat bydgoski;84;;;;
2038;Skarpa;Sępólno Krajeńskie;powiat sępoleński;242;;;;
2039;Skarszewo;Świecie;powiat świecki;268;;;;
2040;Skarszewy;Grudziądz;powiat grudziądzki;170;;;;
2041;Skaszewo;Dobrzyń nad Wisłą;powiat lipnowski;1;;;;
2042;Skaszyn;Lubraniec;powiat włocławski;131;;;;
2043;Skąpe;Chełmża;powiat toruński;640;;;;
2044;Skępsk;Golub-Dobrzyń;powiat golubsko-dobrzyński;599;;;;
2045;Skibice;Choceń;powiat włocławski;156;;;;
2046;Skibin;Radziejów;powiat radziejowski;238;;;;
2047;Skłudzewo;ZłaWielka;powiat toruński;307;;;;
2048;Skoki Duże;Włocławek;powiat włocławski;59;;;;
2049;Skoki Małe;Włocławek;powiat włocławski;73;;;;
2050;Skoraczewo;Sośno;powiat sępoleński;176;;;;
2051;Skotniki;Kruszwica;powiat inowrocławski;166;;;;
2052;Skórki;Rogowo;powiat żniński;183;;;;
2053;Skórzewo;Szubin;powiat nakielski;117;;;;
2054;Skórzno;Fabianki;powiat włocławski;209;;;;
2055;Skrwilno;Skrwilno;powiat rypiński;1425;;;;
2056;Skrzeszewo;Mogilno;powiat mogileński;73;;;;
2057;Skrzynki;Jeżewo;powiat świecki;57;;;;
2058;Skrzynki;Baruchowo;powiat włocławski;172;;;;
2059;Skrzypkowo;Obrowo;powiat toruński;266;;;;
2060;Skudzawy;Skrwilno;powiat rypiński;467;;;;
2061;Skurgwy;Rogóźno;powiat grudziądzki;253;;;;
2062;Skwirynowo;Czernikowo;powiat toruński;121;;;;
2063;Słabęcin;Kruszwica;powiat inowrocławski;122;;;;
2064;Słabomierz;Żnin;powiat żniński;137;;;;
2065;Słaboszewo;Dąbrowa;powiat mogileński;165;;;;
2066;Sławęcin;Inowrocław;powiat inowrocławski;126;;;;
2067;Sławęcin;Lubień Kujawski;powiat włocławski;103;;;;
2068;Sławęcinek;Inowrocław;powiat inowrocławski;371;;;;
2069;Sławęckie Góry;Lubień Kujawski;powiat włocławski;1;;;;
2070;Sławkowo;Chełmża;powiat toruński;206;;;;
2071;Sławsk Wielki;Kruszwica;powiat inowrocławski;443;;;;
2072;Sławsko Dolne;Strzelno;powiat mogileński;342;;;;
2073;Słębowo;Żnin;powiat żniński;313;;;;
2074;Słomkowo;Aleksandrów Kujawski;powiat aleksandrowski;283;;;;
2075;Słomowo;Łubianka;powiat toruński;1;;;;
2076;Słonawy;Szubin;powiat nakielski;174;;;;
2077;Słone;Brześć Kujawski;powiat włocławski;57;;;;
2078;Słończ;Dąbrowa Chełmińska;powiat bydgoski;93;;;;
2079;Słońsk Dolny;Aleksandrów Kujawski;powiat aleksandrowski;272;;;;
2080;Słońsko;Inowrocław;powiat inowrocławski;712;;;;
2081;Słuchaj;Golub-Dobrzyń;powiat golubsko-dobrzyński;1;;;;
2082;Słup;Gruta;powiat grudziądzki;300;;;;
2083;Słupowa;Kcynia;powiat nakielski;165;;;;
2084;Słupy Duże;Bądkowo;powiat aleksandrowski;141;;;;
2085;Słupy Małe;Bądkowo;powiat aleksandrowski;116;;;;
2086;Słupy;Szubin;powiat nakielski;331;;;;
2087;Słupy;Tuchola;powiat tucholski;154;;;;
2088;Służewo;Aleksandrów Kujawski;powiat aleksandrowski;1207;;;;
2089;Smarglin;Dobre;powiat radziejowski;215;;;;
2090;Smarzykowo;Szubin;powiat nakielski;32;;;;
2091;Smerzyn;Łabiszyn;powiat żniński;1;;;;
2092;Smogorzewiec;Obrowo;powiat toruński;117;;;;
2093;Smogorzewo;Łabiszyn;powiat żniński;1;;;;
2094;Smogorzewo;Lubraniec;powiat włocławski;91;;;;
2095;Smogulecka Wieś;Kcynia;powiat nakielski;154;;;;
2096;Smolniki;Szubin;powiat nakielski;423;;;;
2097;Smolno;ZłaWielka;powiat toruński;1;;;;
2098;Smólnik;Włocławek;powiat włocławski;284;;;;
2099;Smólsk;Włocławek;powiat włocławski;336;;;;
2100;Sobiczewy;Chodecz;powiat włocławski;134;;;;
2101;Sobiejuchy;Żnin;powiat żniński;178;;;;
2102;Sobiesierzno;Brodnica;powiat brodnicki;126;;;;
2103;Sokole-Kuźnica;Koronowo;powiat bydgoski;121;;;;
2104;Sokoligóra;Golub-Dobrzyń;powiat golubsko-dobrzyński;460;;;;
2105;Sokolniki;Kruszwica;powiat inowrocławski;85;;;;
2106;Sokołowo-Parcele;Brześć Kujawski;powiat włocławski;156;;;;
2107;Sokołowo;Golub-Dobrzyń;powiat golubsko-dobrzyński;550;;;;
2108;Sokołowo;Brześć Kujawski;powiat włocławski;112;;;;
2109;Sokołowo;Izbica Kujawska;powiat włocławski;111;;;;
2110;Sokoły;Piotrków Kujawski;powiat radziejowski;64;;;;
2111;Somsiory;Brzuze;powiat rypiński;170;;;;
2112;Sosnowo;Rogowo;powiat rypiński;262;;;;
2113;Sosnówiec;Janikowo;powiat inowrocławski;108;;;;
2114;Sosnówka;Grudziądz;powiat grudziądzki;149;;;;
2115;Sośno;Sośno;powiat sępoleński;1010;;;;
2116;Sójkowo;Inowrocław;powiat inowrocławski;85;;;;
2117;Spoczynek;Koneck;powiat aleksandrowski;184;;;;
2118;Srebrniki;Kowalewo Pomorskie;powiat golubsko-dobrzyński;273;;;;
2119;Stablewice;Unisław;powiat chełmiński;326;;;;
2120;Stajenczynki;Obrowo;powiat toruński;534;;;;
2121;Stajęczyny;Czernikowo;powiat toruński;1;;;;
2122;Stalmierz;Chrostkowo;powiat lipnowski;242;;;;
2123;Stanisławie;Bukowiec;powiat świecki;1;;;;
2124;Stanisławka;Szubin;powiat nakielski;203;;;;
2125;Stanisławki;Wąbrzeźno;powiat wąbrzeski;169;;;;
2126;Stanomin;Dąbrowa Biskupia;powiat inowrocławski;184;;;;
2127;Stara Huta;Warlubie;powiat świecki;51;;;;
2128;Stara Ruda;Radzyń Chełmiński;powiat grudziądzki;80;;;;
2129;Stara Rzeczna;Bobrowniki;powiat lipnowski;1;;;;
2130;Stara Rzeka;Osie;powiat świecki;59;;;;
2131;Stara Wieś;Rojewo;powiat inowrocławski;118;;;;
2132;Stara Wieś;Aleksandrów Kujawski;powiat aleksandrowski;1;;;;
2133;Starczewo;Strzelno;powiat mogileński;1;;;;
2134;Stare Błonowo;Łasin;powiat grudziądzki;168;;;;
2135;Stare Gagowy;Lubień Kujawski;powiat włocławski;95;;;;
2136;Stare Marzy;Dragacz;powiat świecki;207;;;;
2137;Stare Nakonowo;Choceń;powiat włocławski;117;;;;
2138;Stare Rożno;Aleksandrów Kujawski;powiat aleksandrowski;1;;;;
2139;Stare Rybitwy;Bobrowniki;powiat lipnowski;151;;;;
2140;Stare Świerczyny;Bartniczka;powiat brodnicki;238;;;;
2141;Starobrzeska Kolonia;Brześć Kujawski;powiat włocławski;119;;;;
2142;Starogród Dolny;Chełmno;powiat chełmiński;1;;;;
2143;Starogród;Chełmno;powiat chełmiński;482;;;;
2144;Starorypin Prywatny;Rypin;powiat rypiński;407;;;;
2145;Starorypin Rządowy;Rypin;powiat rypiński;140;;;;
2146;Stary Bógpomóż;Bobrowniki;powiat lipnowski;146;;;;
2147;Stary Brześć;Brześć Kujawski;powiat włocławski;416;;;;
2148;Stary Dwór;Koronowo;powiat bydgoski;555;;;;
2149;Stary Folwark;Grudziądz;powiat grudziądzki;122;;;;
2150;Stary Jarużyn;Szubin;powiat nakielski;239;;;;
2151;Stary Jasiniec;Koronowo;powiat bydgoski;318;;;;
2152;Stary Kobrzyniec;Rogowo;powiat rypiński;209;;;;
2153;Stary Radziejów;Radziejów;powiat radziejowski;94;;;;
2154;Stary Sumin;Cekcyn;powiat tucholski;237;;;;
2155;Stary Toruń;ZłaWielka;powiat toruński;1899;;;;
2156;Stary Witoszyn;Fabianki;powiat włocławski;124;;;;
2157;Stary Zbrachlin;Waganiec;powiat aleksandrowski;67;;;;
2158;Staw;Papowo Biskupie;powiat chełmiński;106;;;;
2159;Stawek;Baruchowo;powiat włocławski;32;;;;
2160;Stawiska;Mogilno;powiat mogileński;528;;;;
2161;Stawiska;Piotrków Kujawski;powiat radziejowski;77;;;;
2162;Stawiska;Rypin;powiat rypiński;214;;;;
2163;Stawki;Aleksandrów Kujawski;powiat aleksandrowski;780;;;;
2164;Stążki;Świekatowo;powiat świecki;300;;;;
2165;Stefanowo;Bytoń;powiat radziejowski;111;;;;
2166;Steklin;Czernikowo;powiat toruński;1001;;;;
2167;Steklinek;Czernikowo;powiat toruński;521;;;;
2168;Stępka;Lubień Kujawski;powiat włocławski;193;;;;
2169;Stępowo;Rypin;powiat rypiński;342;;;;
2170;Stobno;Tuchola;powiat tucholski;519;;;;
2171;Stodoły;Strzelno;powiat mogileński;172;;;;
2172;Stodólno;Strzelno;powiat mogileński;142;;;;
2173;Stok;Lubraniec;powiat włocławski;1;;;;
2174;Stolno;Stolno;powiat chełmiński;738;;;;
2175;Storlus;Papowo Biskupie;powiat chełmiński;250;;;;
2176;Strachoń;Dobrzyń nad Wisłą;powiat lipnowski;1;;;;
2177;Straszewo;Koneck;powiat aleksandrowski;655;;;;
2178;Stronno;Dobrcz;powiat bydgoski;986;;;;
2179;Stróże;Lubień Kujawski;powiat włocławski;1;;;;
2180;Stróżewo;Bytoń;powiat radziejowski;149;;;;
2181;Stróżewo;Dobrzyń nad Wisłą;powiat lipnowski;128;;;;
2182;Strucfoń;Lisewo;powiat chełmiński;88;;;;
2183;Strużal;Chełmża;powiat toruński;166;;;;
2184;Strzały;Kowal;powiat włocławski;92;;;;
2185;Strzelce Dolne;Dobrcz;powiat bydgoski;222;;;;
2186;Strzelce Górne;Dobrcz;powiat bydgoski;916;;;;
2187;Strzelce;Mogilno;powiat mogileński;481;;;;
2188;Strzelce;Łasin;powiat grudziądzki;1;;;;
2189;Strzelewo;Sicienko;powiat bydgoski;541;;;;
2190;Strzelno Klasztorne;Strzelno;powiat mogileński;233;;;;
2191;Strzygi;Osiek;powiat brodnicki;504;;;;
2192;Strzygi;Chodecz;powiat włocławski;199;;;;
2193;Strzyżawa;Dąbrowa Chełmińska;powiat bydgoski;248;;;;
2194;Strzyżki;Chodecz;powiat włocławski;59;;;;
2195;Studzienki;Kcynia;powiat nakielski;269;;;;
2196;Sucha;Lubiewo;powiat tucholski;602;;;;
2197;Suchary;Nakło nad Notecią;powiat nakielski;349;;;;
