lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;7843
1471;Faustynowo;Glinojeck;powiat ciechanowski;154;;;;
1472;Felcyn;Lutocin;powiat żuromiński;135;;;;
1473;Feliksów;Leszno;powiat warszawski zachodni;332;;;;
1474;Feliksów;Gostynin;powiat gostyniński;56;;;;
1475;Feliksów;Sochaczew;powiat sochaczewski;301;;;;
1476;Feliksów;Wiskitki;powiat żyrardowski;123;;;;
1477;Felin;Huszlew;powiat łosicki;60;;;;
1478;Fidest;Wyszków;powiat wyszkowski;82;;;;
1479;Fidury;Ostrów Mazowiecka;powiat ostrowski;24;;;;
1480;Fijałkowo;Przasnysz;powiat przasnyski;138;;;;
1481;Filipinów;Zwoleń;powiat zwoleński;101;;;;
1482;Filipówka;Borowie;powiat garwoliński;194;;;;
1483;Filipy;Krasne;powiat przasnyski;60;;;;
1484;Filipy;Wierzbno;powiat węgrowski;34;;;;
1485;Filochy;Czerwin;powiat ostrołęcki;49;;;;
1486;Florencja;Mochowo;powiat sierpecki;74;;;;
1487;Florencja;Iłża;powiat radomski;52;;;;
1488;Florianów;Policzna;powiat zwoleński;106;;;;
1489;Folwark-Raciąż;Raciąż;powiat płoński;111;;;;
1490;Franciszkowo;Żuromin;powiat żuromiński;143;;;;
1491;Franciszków;Tłuszcz;powiat wołomiński;248;;;;
1492;Franciszków;Chynów;powiat grójecki;58;;;;
1493;Franciszków;Jasieniec;powiat grójecki;136;;;;
1494;Franciszków;Wolanów;powiat radomski;297;;;;
1495;Franciszków;Wiskitki;powiat żyrardowski;777;;;;
1496;Franciszków;Rzeczniów;powiat lipski;1;;;;
1497;Frankopol;Repki;powiat sokołowski;1;;;;
1498;Franków;Policzna;powiat zwoleński;1;;;;
1499;Franopol;Sarnaki;powiat łosicki;101;;;;
1500;Gabryelin;Prażmów;powiat piaseczyński;1157;;;;
1501;Gaczkowice;Przytyk;powiat radomski;68;;;;
1502;Gaczkowo;Zaręby Kościelne;powiat ostrowski;73;;;;
1503;Gaczyska;Baranowo;powiat ostrołęcki;126;;;;
1504;Gać;Leoncin;powiat nowodworski;53;;;;
1505;Gadka;Kołbiel;powiat otwocki;484;;;;
1506;Gadomiec-Jędryki;Krzynowłoga Mała;powiat przasnyski;78;;;;
1507;Gadomiec-Miłocięta;Chorzele;powiat przasnyski;46;;;;
1508;Gadomskie;Myszyniec;powiat ostrołęcki;89;;;;
1509;Gaj Żelechowski;Chynów;powiat grójecki;162;;;;
1510;Gaj;Świercze;powiat pułtuski;94;;;;
1511;Gaj;Zabrodzie;powiat wyszkowski;364;;;;
1512;Gaj;Przysucha;powiat przysuski;67;;;;
1513;Gaj;Teresin;powiat sochaczewski;58;;;;
1514;Gajówka Wschodnia;Stoczek;powiat węgrowski;48;;;;
1515;Gajówka Zachodnia;Stoczek;powiat węgrowski;67;;;;
1516;Galomin;Baboszewo;powiat płoński;163;;;;
1517;Galominek Nowy;Baboszewo;powiat płoński;31;;;;
1518;Galominek;Baboszewo;powiat płoński;55;;;;
1519;Galumin;Lubowidz;powiat żuromiński;55;;;;
1520;Gałczyn;Glinojeck;powiat ciechanowski;1;;;;
1521;Gałki;Gielniów;powiat przysuski;225;;;;
1522;Gałki;Rusinów;powiat przysuski;316;;;;
1523;Gałki;Grębków;powiat węgrowski;217;;;;
1524;Gałki;Repki;powiat sokołowski;147;;;;
1525;Gamratka;Mińsk Mazowiecki;powiat miński;115;;;;
1526;Garbatka Długa;Garbatka-Letnisko;powiat kozienicki;353;;;;
1527;Garbatka Nowa;Garbatka-Letnisko;powiat kozienicki;1;;;;
1528;Garbatka-Dziewiątka;Garbatka-Letnisko;powiat kozienicki;66;;;;
1529;Garbatka-Letnisko;Garbatka-Letnisko;powiat kozienicki;2802;;;;
1530;Garbatka-Zbyczyn;Garbatka-Letnisko;powiat kozienicki;84;;;;
1531;Garbatka;Lesznowola;powiat piaseczyński;304;;;;
1532;Garczyn Duży;Kałuszyn;powiat miński;74;;;;
1533;Garczyn Mały;Kałuszyn;powiat miński;25;;;;
1534;Gardzienice-Kolonia;Ciepielów;powiat lipski;116;;;;
1535;Garlino;Szydłowo;powiat mławski;247;;;;
1536;Garnek;Ceranów;powiat sokołowski;15;;;;
1537;Garno;Wolanów;powiat radomski;1011;;;;
1538;Garnowo Duże;Gołymin-Ośrodek;powiat ciechanowski;158;;;;
1539;Garwacz;Bodzanów;powiat płocki;96;;;;
1540;Garwolewo;Czerwińsk nad Wisłą;powiat płoński;216;;;;
1541;Gassy;Konstancin-Jeziorna;powiat piaseczyński;217;;;;
1542;Gaśno;Gostynin;powiat gostyniński;172;;;;
1543;Gatka;Winnica;powiat pułtuski;17;;;;
1544;Gawartowa Wola;Leszno;powiat warszawski zachodni;276;;;;
1545;Gawarzec Dolny;Czerwińsk nad Wisłą;powiat płoński;86;;;;
1546;Gawarzec Górny;Czerwińsk nad Wisłą;powiat płoński;128;;;;
1547;Gawki;Stary Lubotyń;powiat ostrowski;35;;;;
1548;Gawłowo;Nowe Miasto;powiat płoński;200;;;;
1549;Gawłów;Sochaczew;powiat sochaczewski;545;;;;
1550;Gawłówek;Nowe Miasto;powiat płoński;31;;;;
1551;Gaworzyna;Iłża;powiat radomski;161;;;;
1552;Gąba;Mszczonów;powiat żyrardowski;178;;;;
1553;Gągolina;Siennica;powiat miński;89;;;;
1554;Gąsawy Plebańskie;Jastrząb;powiat szydłowiecki;267;;;;
1555;Gąsawy Rządowe-Niwy;Jastrząb;powiat szydłowiecki;386;;;;
1556;Gąsawy Rządowe;Jastrząb;powiat szydłowiecki;770;;;;
1557;Gąsewo Poduchowne;Sypniewo;powiat makowski;259;;;;
1558;Gąsewo;Bodzanów;powiat płocki;108;;;;
1559;Gąsiorowo;Serock;powiat legionowski;206;;;;
1560;Gąsiorowo;Świercze;powiat pułtuski;92;;;;
1561;Gąsiorowo;Zaręby Kościelne;powiat ostrowski;223;;;;
1562;Gąsiorówek;Świercze;powiat pułtuski;50;;;;
1563;Gąsiory;Żelechów;powiat garwoliński;1;;;;
1564;Gąski;Tarczyn;powiat piaseczyński;91;;;;
1565;Gąski;Ciechanów;powiat ciechanowski;570;;;;
1566;Gąski;Lelis;powiat ostrołęcki;179;;;;
1567;Gąski;Warka;powiat grójecki;232;;;;
1568;Gąsocin;Sońsk;powiat ciechanowski;1038;;;;
1569;Gąsów;Górzno;powiat garwoliński;143;;;;
1570;Generałowo;Latowicz;powiat miński;80;;;;
1571;Gębarzów-Kolonia;Skaryszew;powiat radomski;1;;;;
1572;Gębarzów;Skaryszew;powiat radomski;650;;;;
1573;Gęsianka;Dobre;powiat miński;42;;;;
1574;Gibałka;Lelis;powiat ostrołęcki;125;;;;
1575;Giednia;Szydłowo;powiat mławski;147;;;;
1576;Gielniów;Gielniów;powiat przysuski;778;;;;
1577;Giełczyn;Strzegowo;powiat mławski;43;;;;
1578;Giełczynek;Strzegowo;powiat mławski;1;;;;
1579;Gierwaty;Goworowo;powiat ostrołęcki;112;;;;
1580;Gierwaty;Młynarze;powiat makowski;73;;;;
1581;Gilino;Bielsk;powiat płocki;290;;;;
1582;Gilówka Dolna;Iłów;powiat sochaczewski;27;;;;
1583;Gilówka Górna;Iłów;powiat sochaczewski;107;;;;
1584;Gilówka;Nowe Miasto nad Pilicą;powiat grójecki;5;;;;
1585;Ginetówka;Pniewy;powiat grójecki;83;;;;
1586;Giżyce;Iłów;powiat sochaczewski;321;;;;
1587;Giżyczki;Iłów;powiat sochaczewski;164;;;;
1588;Giżyn;Strzegowo;powiat mławski;116;;;;
1589;Giżynek;Strzegowo;powiat mławski;96;;;;
1590;Giżyno;Bielsk;powiat płocki;150;;;;
1591;Glącka;Sypniewo;powiat makowski;26;;;;
1592;Gleba;Kadzidło;powiat ostrołęcki;447;;;;
1593;Gliczyn;Chynów;powiat grójecki;38;;;;
1594;Glina;Celestynów;powiat otwocki;1132;;;;
1595;Glina;Małkinia Górna;powiat ostrowski;343;;;;
1596;Glina;Solec nad Wisłą;powiat lipski;175;;;;
1597;Glina;Miedzna;powiat węgrowski;4;;;;
1598;Gliniak;Mińsk Mazowiecki;powiat miński;438;;;;
1599;Glinianka;Wiązowna;powiat otwocki;1144;;;;
1600;Glinice Wielkie;Winnica;powiat pułtuski;61;;;;
1601;Glinice-Domaniewo;Winnica;powiat pułtuski;92;;;;
1602;Glinice;Przytyk;powiat radomski;208;;;;
1603;Gliniec;Przysucha;powiat przysuski;201;;;;
1604;Glinki-Rafały;Sypniewo;powiat makowski;83;;;;
1605;Glinki;Karczew;powiat otwocki;643;;;;
1606;Glinki;Baranowo;powiat ostrołęcki;40;;;;
1607;Glinki;Miastków Kościelny;powiat garwoliński;54;;;;
1608;Glinki;Nowa Sucha;powiat sochaczewski;68;;;;
1609;Gładczyn Rządowy;Zatory;powiat pułtuski;162;;;;
1610;Gładczyn Szlachecki;Zatory;powiat pułtuski;142;;;;
1611;Gładków;Tarczyn;powiat piaseczyński;78;;;;
1612;Głażewo-Cholewy;Młynarze;powiat makowski;96;;;;
1613;Głażewo-Święszki;Młynarze;powiat makowski;133;;;;
1614;Głęboczyca;Dobre;powiat miński;193;;;;
1615;Głęboka Droga;Przysucha;powiat przysuski;95;;;;
1616;Głęboka;Lutocin;powiat żuromiński;44;;;;
1617;Głodowo Wielkie;Nasielsk;powiat nowodworski;130;;;;
1618;Głodowo;Pułtusk;powiat pułtuski;276;;;;
1619;Głogów;Wieniawa;powiat przysuski;145;;;;
1620;Głosków-Letnisko;Piaseczno;powiat piaseczyński;663;;;;
1621;Głosków;Piaseczno;powiat piaseczyński;2069;;;;
1622;Głosków;Borowie;powiat garwoliński;636;;;;
1623;Głowaczów;Głowaczów;powiat kozienicki;821;;;;
1624;Głódki;Szelków;powiat makowski;65;;;;
1625;Główczyn-Towarzystwo;Mogielnica;powiat grójecki;76;;;;
1626;Główczyn;Mała Wieś;powiat płocki;187;;;;
1627;Główczyn;Mogielnica;powiat grójecki;101;;;;
1628;Główina;Brudzeń Duży;powiat płocki;304;;;;
1629;Głuchowo;Gozdowo;powiat sierpecki;49;;;;
1630;Głuchów;Grójec;powiat grójecki;490;;;;
1631;Głuchów;Mordy;powiat siedlecki;193;;;;
1632;Głuchówek;Przesmyki;powiat siedlecki;157;;;;
1633;Głuchy;Zabrodzie;powiat wyszkowski;294;;;;
1634;Głudna;Błędów;powiat grójecki;212;;;;
1635;Głupianka;Kołbiel;powiat otwocki;136;;;;
1636;Głusiec;Sieciechów;powiat kozienicki;255;;;;
1637;Głusk;Leoncin;powiat nowodworski;139;;;;
1638;Głuszyna;Klwów;powiat przysuski;332;;;;
1639;Głużek;Wiśniewo;powiat mławski;499;;;;
1640;Gnaty-Lewiski;Winnica;powiat pułtuski;103;;;;
1641;Gnaty-Szczerbaki;Winnica;powiat pułtuski;90;;;;
1642;Gnatyniany;Winnica;powiat pułtuski;97;;;;
1643;Gnaty;Lelis;powiat ostrołęcki;230;;;;
1644;Gnaty;Gozdowo;powiat sierpecki;40;;;;
1645;Gniazdków;Chotcza;powiat lipski;70;;;;
1646;Gniazdowo;Stary Lubotyń;powiat ostrowski;229;;;;
1647;Gniejewice;Jasieniec;powiat grójecki;147;;;;
1648;Gniewkowo;Bulkowo;powiat płocki;44;;;;
1649;Gniewniewice Folwarczne;Leoncin;powiat nowodworski;83;;;;
1650;Gniewoszów;Gniewoszów;powiat kozienicki;551;;;;
1651;Gnojno;Pułtusk;powiat pułtuski;161;;;;
1652;Gocław;Pilawa;powiat garwoliński;888;;;;
1653;Gocłowo;Bulkowo;powiat płocki;126;;;;
1654;Gocły;Czerwin;powiat ostrołęcki;146;;;;
1655;Godacze;Świercze;powiat pułtuski;111;;;;
1656;Godlewo Wielkie;Nur;powiat ostrowski;125;;;;
1657;Godlewo-Baćki;Boguty-Pianki;powiat ostrowski;68;;;;
1658;Godlewo-Gorzejewo;Andrzejewo;powiat ostrowski;17;;;;
1659;Godlewo-Gudosze;Szulborze Wielkie;powiat ostrowski;59;;;;
1660;Godlewo-Łuby;Boguty-Pianki;powiat ostrowski;89;;;;
1661;Godlewo-Mierniki;Nur;powiat ostrowski;85;;;;
1662;Godlewo-Milewek;Nur;powiat ostrowski;79;;;;
1663;Godlewo-Warsze;Nur;powiat ostrowski;85;;;;
1664;Godzimierz;Nowe Miasto nad Pilicą;powiat grójecki;91;;;;
1665;Godzisz;Sobolew;powiat garwoliński;363;;;;
1666;Gogole Wielkie;Gołymin-Ośrodek;powiat ciechanowski;149;;;;
1667;Golanka;Kadzidło;powiat ostrołęcki;341;;;;
1668;Golanki Górne;Bulkowo;powiat płocki;89;;;;
1669;Golany;Przasnysz;powiat przasnyski;146;;;;
1670;Golądkowo;Winnica;powiat pułtuski;244;;;;
1671;Gole;Baranów;powiat grodziski;180;;;;
1672;Golejewo;Gozdowo;powiat sierpecki;117;;;;
1673;Goleszyn;Sierpc;powiat sierpecki;230;;;;
1674;Golędzin;Zakrzew;powiat radomski;363;;;;
1675;Golianki;Błędów;powiat grójecki;88;;;;
1676;Goliany;Błędów;powiat grójecki;148;;;;
1677;Goliaty;Lubowidz;powiat żuromiński;52;;;;
1678;Golice-Kolonia;Siedlce;powiat siedlecki;149;;;;
1679;Golice;Siedlce;powiat siedlecki;568;;;;
1680;Gołas;Szczawin Kościelny;powiat gostyniński;129;;;;
1681;Gołaszew;Ożarów Mazowiecki;powiat warszawski zachodni;111;;;;
1682;Goławice Drugie;Pomiechówek;powiat nowodworski;193;;;;
1683;Goławice Pierwsze;Pomiechówek;powiat nowodworski;533;;;;
1684;Goławin;Czerwińsk nad Wisłą;powiat płoński;459;;;;
1685;Gołąbek;Skórzec;powiat siedlecki;564;;;;
1686;Gołełąki;Latowicz;powiat miński;116;;;;
1687;Gołębie-Leśniewo;Andrzejewo;powiat ostrowski;47;;;;
1688;Gołębie;Świercze;powiat pułtuski;97;;;;
1689;Gołębiów;Jasieniec;powiat grójecki;44;;;;
1690;Gołębiów;Lipsko;powiat lipski;196;;;;
1691;Gołębiówka;Kałuszyn;powiat miński;176;;;;
1692;Gołków;Piaseczno;powiat piaseczyński;1075;;;;
1693;Gołocin;Zawidz;powiat sierpecki;66;;;;
1694;Gołoniwy;Płoniawy-Bramura;powiat makowski;50;;;;
1695;Gołosze;Błędów;powiat grójecki;126;;;;
1696;Gołosze;Radzanów;powiat białobrzeski;1;;;;
1697;Gołotczyzna;Sońsk;powiat ciechanowski;777;;;;
1698;Gołoty;Ciechanów;powiat ciechanowski;21;;;;
1699;Gołuszyn;Bieżuń;powiat żuromiński;122;;;;
1700;Gołymin-Ośrodek;Gołymin-Ośrodek;powiat ciechanowski;656;;;;
1701;Gołymin-Południe;Gołymin-Ośrodek;powiat ciechanowski;85;;;;
1702;Gołymin-Północ;Gołymin-Ośrodek;powiat ciechanowski;78;;;;
1703;Gołystok;Rząśnik;powiat wyszkowski;100;;;;
1704;Gongolina;Baranów;powiat grodziski;100;;;;
1705;Gończyce;Sobolew;powiat garwoliński;909;;;;
1706;Goryń;Jastrzębia;powiat radomski;262;;;;
1707;Gorysze;Ciechanów;powiat ciechanowski;165;;;;
1708;Gorzanka;Dębe Wielkie;powiat miński;98;;;;
1709;Gorzechowo;Brudzeń Duży;powiat płocki;179;;;;
1710;Gorzeń;Szczutowo;powiat sierpecki;58;;;;
1711;Gorzewnica;Brochów;powiat sochaczewski;1;;;;
1712;Gorzewo-Kolonia;Szczawin Kościelny;powiat gostyniński;108;;;;
1713;Gorzewo;Gostynin;powiat gostyniński;664;;;;
1714;Gorzewo;Sierpc;powiat sierpecki;305;;;;
1715;Goski-Wąsosze;Krzynowłoga Mała;powiat przasnyski;49;;;;
1716;Gostchorz;Wiśniew;powiat siedlecki;194;;;;
1717;Gostery;Czerwin;powiat ostrołęcki;86;;;;
1718;Gostkowo;Szulborze Wielkie;powiat ostrowski;109;;;;
1719;Gostkowo;Obryte;powiat pułtuski;38;;;;
1720;Gostkowo;Przasnysz;powiat przasnyski;254;;;;
1721;Gostolin;Załuski;powiat płoński;105;;;;
1722;Gostomia;Nowe Miasto nad Pilicą;powiat grójecki;148;;;;
1723;Gostomin;Ojrzeń;powiat ciechanowski;181;;;;
1724;Goszczewice;Przytyk;powiat radomski;124;;;;
1725;Goszczyce Poświętne;Baboszewo;powiat płoński;57;;;;
1726;Goszczyce Średnie;Baboszewo;powiat płoński;135;;;;
1727;Goszczyn;Goszczyn;powiat grójecki;923;;;;
1728;Goszczyno;Staroźreby;powiat płocki;102;;;;
1729;Gościejewo;Karniewo;powiat makowski;76;;;;
1730;Gościeńczyce;Grójec;powiat grójecki;226;;;;
1731;Gościewicz;Borowie;powiat garwoliński;180;;;;
1732;Gościmin Wielki;Nowe Miasto;powiat płoński;171;;;;
1733;Gościniec;Rzeczniów;powiat lipski;1;;;;
1734;Gościszka-Baraki;Kuczbork-Osada;powiat żuromiński;1;;;;
1735;Gościszka;Kuczbork-Osada;powiat żuromiński;476;;;;
1736;Goślice;Bielsk;powiat płocki;437;;;;
1737;Gośniewice;Jasieniec;powiat grójecki;244;;;;
1738;Gośniewice;Warka;powiat grójecki;219;;;;
1739;Gotardy;Gzy;powiat pułtuski;142;;;;
1740;Goworki;Rzekuń;powiat ostrołęcki;148;;;;
1741;Goworowo;Goworowo;powiat ostrołęcki;681;;;;
1742;Goworowo;Czerwińsk nad Wisłą;powiat płoński;203;;;;
1743;Goworówek;Goworowo;powiat ostrołęcki;185;;;;
1744;Gozdawa;Sienno;powiat lipski;88;;;;
1745;Gozdków;Orońsko;powiat szydłowiecki;1;;;;
1746;Gozdowo;Gozdowo;powiat sierpecki;1462;;;;
1747;Gozdy;Mochowo;powiat sierpecki;240;;;;
1748;Goździe;Opinogóra Górna;powiat ciechanowski;45;;;;
1749;Goździk;Górzno;powiat garwoliński;525;;;;
1750;Goździków;Gielniów;powiat przysuski;252;;;;
1751;Goździówka;Stanisławów;powiat miński;254;;;;
1752;Goźlin Górny;Wilga;powiat garwoliński;130;;;;
1753;Goźlin Mały;Wilga;powiat garwoliński;154;;;;
1754;Gójsk;Szczutowo;powiat sierpecki;500;;;;
1755;Gójszcz;Mrozy;powiat miński;157;;;;
1756;Góra;Wieliszew;powiat legionowski;545;;;;
1757;Góra;Staroźreby;powiat płocki;40;;;;
1758;Góraszka;Wiązowna;powiat otwocki;703;;;;
1759;Górka Powielińska;Winnica;powiat pułtuski;44;;;;
1760;Górki Borze;Korytnica;powiat węgrowski;134;;;;
1761;Górki Drugie;Gostynin;powiat gostyniński;173;;;;
1762;Górki Duże;Winnica;powiat pułtuski;40;;;;
1763;Górki Pierwsze;Gostynin;powiat gostyniński;65;;;;
1764;Górki Średnie;Korytnica;powiat węgrowski;46;;;;
1765;Górki-Baćki;Winnica;powiat pułtuski;37;;;;
1766;Górki-Grubaki;Korytnica;powiat węgrowski;193;;;;
1767;Górki-Izabelin;Mogielnica;powiat grójecki;579;;;;
1768;Górki-Witowice;Winnica;powiat pułtuski;53;;;;
1769;Górki;Leoncin;powiat nowodworski;179;;;;
1770;Górki;Brochów;powiat sochaczewski;94;;;;
1771;Górki;Platerów;powiat łosicki;180;;;;
1772;Górki;Gąbin;powiat płocki;536;;;;
1773;Górki;Wyśmierzyce;powiat białobrzeski;1;;;;
1774;Górki;Dębe Wielkie;powiat miński;575;;;;
1775;Górki;Garwolin;powiat garwoliński;512;;;;
1776;Górki;Osieck;powiat otwocki;125;;;;
1777;Górki;Przesmyki;powiat siedlecki;62;;;;
1778;Górki;Puszcza Mariańska;powiat żyrardowski;109;;;;
1779;Górna Wieś;Błonie;powiat warszawski zachodni;70;;;;
1780;Górna Wola;Jedlińsk;powiat radomski;119;;;;
1781;Góry Karwackie;Przasnysz;powiat przasnyski;64;;;;
1782;Góry Małe;Gąbin;powiat płocki;197;;;;
1783;Góry;Goworowo;powiat ostrołęcki;110;;;;
1784;Góry;Promna;powiat białobrzeski;147;;;;
1785;Góry;Jakubów;powiat miński;92;;;;
1786;Góry;Korczew;powiat siedlecki;113;;;;
1787;Górzno;Górzno;powiat garwoliński;1624;;;;
1788;Gózd;Gózd;powiat radomski;1518;;;;
1789;Gózd;Borowie;powiat garwoliński;102;;;;
1790;Gózd;Kołbiel;powiat otwocki;61;;;;
1791;Gózdek;Zakrzew;powiat radomski;80;;;;
1792;Gózdek;Żelechów;powiat garwoliński;262;;;;
1793;Grabal;Szczutowo;powiat sierpecki;114;;;;
1794;Grabce Józefpolskie;Mszczonów;powiat żyrardowski;192;;;;
1795;Grabce Wręckie;Mszczonów;powiat żyrardowski;6;;;;
1796;Grabce-Towarzystwo;Mszczonów;powiat żyrardowski;51;;;;
1797;Grabianka;Osieck;powiat otwocki;126;;;;
1798;Grabianów;Siedlce;powiat siedlecki;1049;;;;
1799;Grabie Polskie;Gąbin;powiat płocki;213;;;;
1800;Grabie;Nowe Miasto;powiat płoński;88;;;;
1801;Grabienice Małe;Strzegowo;powiat mławski;42;;;;
1802;Grabienice Wielkie;Strzegowo;powiat mławski;1;;;;
1803;Grabina Radziwiłłowska;Puszcza Mariańska;powiat żyrardowski;958;;;;
1804;Grabina;Halinów;powiat miński;430;;;;
1805;Grabina;Leszno;powiat warszawski zachodni;8;;;;
1806;Grabina;Łąck;powiat płocki;563;;;;
1807;Grabina;Chynów;powiat grójecki;73;;;;
1808;Grabina;Grabów nad Pilicą;powiat kozienicki;152;;;;
1809;Grabina;Kowala;powiat radomski;249;;;;
1810;Grabina;Skaryszew;powiat radomski;108;;;;
1811;Grabina;Łaskarzew;powiat garwoliński;134;;;;
1812;Grabina;Mińsk Mazowiecki;powiat miński;191;;;;
1813;Grabiny;Sadowne;powiat węgrowski;145;;;;
1814;Grabniak;Dobre;powiat miński;75;;;;
1815;Grabniak;Sobolew;powiat garwoliński;216;;;;
1816;Grabnik;Kampinos;powiat warszawski zachodni;85;;;;
1817;Grabnik;Olszewo-Borki;powiat ostrołęcki;201;;;;
1818;Grabnik;Jaktorów;powiat grodziski;12;;;;
1819;Grabnowola-Kolonia;Głowaczów;powiat kozienicki;1;;;;
1820;Grabnowola;Głowaczów;powiat kozienicki;93;;;;
1821;Grabowa;Potworów;powiat przysuski;402;;;;
1822;Grabowa;Rusinów;powiat przysuski;341;;;;
1823;Grabowiec;Słubice;powiat płocki;145;;;;
1824;Grabowiec;Rzeczniów;powiat lipski;416;;;;
1825;Grabowiec;Paprotnia;powiat siedlecki;98;;;;
1826;Grabowiec;Stoczek;powiat węgrowski;282;;;;
1827;Grabowo Wielkie;Krasne;powiat przasnyski;46;;;;
1828;Grabowo-Rżańce;Krzynowłoga Mała;powiat przasnyski;1;;;;
1829;Grabowo-Skorupki;Krzynowłoga Mała;powiat przasnyski;106;;;;
1830;Grabowo-Zawady;Krzynowłoga Mała;powiat przasnyski;1;;;;
1831;Grabowo;Zaręby Kościelne;powiat ostrowski;22;;;;
1832;Grabowo;Goworowo;powiat ostrołęcki;1;;;;
1833;Grabowo;Krasnosielc;powiat makowski;132;;;;
1834;Grabowo;Olszewo-Borki;powiat ostrołęcki;217;;;;
1835;Grabowo;Przasnysz;powiat przasnyski;192;;;;
1836;Grabowo;Zawidz;powiat sierpecki;92;;;;
1837;Grabowska Wola;Grabów nad Pilicą;powiat kozienicki;119;;;;
1838;Grabowska Wola;Potworów;powiat przysuski;231;;;;
1839;Grabowy Las;Stromiec;powiat białobrzeski;17;;;;
1840;Grabów nad Pilicą;Grabów nad Pilicą;powiat kozienicki;764;;;;
1841;Grabów nad Wisłą;Przyłęk;powiat zwoleński;445;;;;
1842;Grabów Nowy;Grabów nad Pilicą;powiat kozienicki;157;;;;
1843;Grabów Zaleśny;Grabów nad Pilicą;powiat kozienicki;42;;;;
1844;Grabów;Tłuszcz;powiat wołomiński;99;;;;
1845;Grabówek;Olszewo-Borki;powiat ostrołęcki;194;;;;
1846;Grabówiec;Ojrzeń;powiat ciechanowski;91;;;;
1847;Grabówiec;Pułtusk;powiat pułtuski;700;;;;
1848;Grabówiec;Mochowo;powiat sierpecki;94;;;;
1849;Grabszczyzna;Strachówka;powiat wołomiński;67;;;;
1850;Gracjanów;Mogielnica;powiat grójecki;117;;;;
1851;Gradzanowo Kościelne;Siemiątkowo;powiat żuromiński;285;;;;
1852;Gradzanowo Włościańskie;Radzanów;powiat mławski;175;;;;
1853;Gradzanowo Zbęskie-Kolonia;Radzanów;powiat mławski;1;;;;
1854;Gradzanowo Zbęskie;Radzanów;powiat mławski;211;;;;
1855;Grala-Dąbrowizna;Skórzec;powiat siedlecki;334;;;;
1856;Grale;Kadzidło;powiat ostrołęcki;192;;;;
1857;Granica;Kampinos;powiat warszawski zachodni;18;;;;
1858;Granica;Michałowice;powiat pruszkowski;2242;;;;
1859;Granice;Teresin;powiat sochaczewski;1105;;;;
1860;Grażyna;Warka;powiat grójecki;232;;;;
1861;Grąbczewo;Naruszewo;powiat płoński;77;;;;
1862;Grąbiec;Zawidz;powiat sierpecki;177;;;;
1863;Grądek;Szreńsk;powiat mławski;72;;;;
1864;Grądki;Leszno;powiat warszawski zachodni;57;;;;
1865;Grądy Polewne;Rząśnik;powiat wyszkowski;37;;;;
1866;Grądy Szlacheckie;Długosiodło;powiat wyszkowski;132;;;;
1867;Grądy Zalewne;Długosiodło;powiat wyszkowski;64;;;;
1868;Grądy;Leszno;powiat warszawski zachodni;611;;;;
1869;Grądy;Krasnosielc;powiat makowski;250;;;;
1870;Grądy;Małkinia Górna;powiat ostrowski;170;;;;
1871;Grądy;Wąsewo;powiat ostrowski;249;;;;
1872;Grądy;Szczutowo;powiat sierpecki;76;;;;
1873;Grądy;Sterdyń;powiat sokołowski;53;;;;
1874;Grądy;Jaktorów;powiat grodziski;122;;;;
1875;Grądziki;Stary Lubotyń;powiat ostrowski;67;;;;
1876;Grądzkie;Łyse;powiat ostrołęcki;97;;;;
1877;Grechów;Rzeczniów;powiat lipski;95;;;;
1878;Grębiszew;Mińsk Mazowiecki;powiat miński;226;;;;
1879;Grębki;Wąsewo;powiat ostrowski;48;;;;
1880;Grębków;Grębków;powiat węgrowski;499;;;;
1881;Grędzice;Ciechanów;powiat ciechanowski;116;;;;
1882;Grędzice;Szulborze Wielkie;powiat ostrowski;169;;;;
1883;Gręzów;Kotuń;powiat siedlecki;531;;;;
1884;Grobice;Chynów;powiat grójecki;342;;;;
1885;Grochowa;Piaseczno;powiat piaseczyński;174;;;;
1886;Grochów Szlachecki;Sokołów Podlaski;powiat sokołowski;297;;;;
