lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;4356
3270;Skarboszewo;Strzałkowo;powiat słupecki;305;;;;
3271;Skarszew;Żelazków;powiat kaliski;637;;;;
3272;Skarszewek;Żelazków;powiat kaliski;243;;;;
3273;Skarydzew;Doruchów;powiat ostrzeszowski;414;;;;
3274;Skarżyn-Kolonia;Malanów;powiat turecki;135;;;;
3275;Skarżyn;Kawęczyn;powiat turecki;157;;;;
3276;Skarżyń;Włoszakowice;powiat leszczyński;64;;;;
3277;Skąpe;Strzałkowo;powiat słupecki;66;;;;
3278;Skęczniew;Dobra;powiat turecki;506;;;;
3279;Skic;Złotów;powiat złotowski;486;;;;
3280;Skiereszewo;Gniezno;powiat gnieźnieński;354;;;;
3281;Skobielice;Koło;powiat kolski;135;;;;
3282;Skoki;Okonek;powiat złotowski;1;;;;
3283;Skoków;Borek Wielkopolski;powiat gostyński;226;;;;
3284;Skokówko;Borek Wielkopolski;powiat gostyński;79;;;;
3285;Skokum;Zagórów;powiat słupecki;243;;;;
3286;Skoraczew;Nowe Miasto nad Wartą;powiat średzki;137;;;;
3287;Skoraszewice;Pępowo;powiat gostyński;535;;;;
3288;Skoroszów;Rychtal;powiat kępiński;258;;;;
3289;Skorzęcin;Witkowo;powiat gnieźnieński;275;;;;
3290;Skotniki;Miłosław;powiat wrzesiński;264;;;;
3291;Skórka;Krajenka;powiat złotowski;855;;;;
3292;Skórzewo;Dopiewo;powiat poznański;9565;;;;
3293;Skrajnia Blizanowska;Blizanów;powiat kaliski;231;;;;
3294;Skrajnia;Blizanów;powiat kaliski;111;;;;
3295;Skrzatki;Godziesze Wielkie;powiat kaliski;285;;;;
3296;Skrzatusz;Szydłowo;powiat pilski;801;;;;
3297;Skrzebowa;Raszków;powiat ostrowski;254;;;;
3298;Skrzetusz;Ryczywół;powiat obornicki;353;;;;
3299;Skrzetuszewo;Kiszkowo;powiat gnieźnieński;258;;;;
3300;Skrzydlewo;Międzychód;powiat międzychodzki;137;;;;
3301;Skrzynka;Ostrowite;powiat słupecki;89;;;;
3302;Skrzynki;Grabów nad Prosną;powiat ostrzeszowski;449;;;;
3303;Skrzynki;Kórnik;powiat poznański;876;;;;
3304;Skrzynki;Stęszew;powiat poznański;583;;;;
3305;Skrzypnia;Czermin;powiat pleszewski;172;;;;
3306;Skubarczewo;Orchowo;powiat słupecki;229;;;;
3307;Skulsk;Skulsk;powiat koniński;1497;;;;
3308;Skulska Wieś;Skulsk;powiat koniński;344;;;;
3309;Słaboludz;Kleczew;powiat koniński;53;;;;
3310;Słaborowice;Ostrów Wielkopolski;powiat ostrowski;382;;;;
3311;Sława Wielkopolska;Skoki;powiat wągrowiecki;1;;;;
3312;Sławęcin;Ślesin;powiat koniński;1;;;;
3313;Sławęcinek;Ślesin;powiat koniński;1;;;;
3314;Sławianowo;Złotów;powiat złotowski;420;;;;
3315;Sławica;Skoki;powiat wągrowiecki;302;;;;
3316;Sławienko;Oborniki;powiat obornicki;125;;;;
3317;Sławin;Sieroszewice;powiat ostrowski;267;;;;
3318;Sławno;Lubasz;powiat czarnkowsko-trzcianecki;262;;;;
3319;Sławno;Kiszkowo;powiat gnieźnieński;473;;;;
3320;Sławoszew;Kotlin;powiat jarociński;347;;;;
3321;Sławoszewek;Kleczew;powiat koniński;628;;;;
3322;Sławoszewo;Kleczew;powiat koniński;239;;;;
3323;Sławsk;Rzgów;powiat koniński;1772;;;;
3324;Słocin;Grodzisk Wielkopolski;powiat grodziski;959;;;;
3325;Słodków-Kolonia;Turek;powiat turecki;1016;;;;
3326;Słodków;Turek;powiat turecki;546;;;;
3327;Słomczyce;Strzałkowo;powiat słupecki;1;;;;
3328;Słomkowo;Wierzbinek;powiat koniński;171;;;;
3329;Słomowo;Rogoźno;powiat obornicki;239;;;;
3330;Słomowo;Września;powiat wrzesiński;476;;;;
3331;Słomów Kościelny;Przykona;powiat turecki;1;;;;
3332;Słomówko;Września;powiat wrzesiński;1;;;;
3333;Słonawy;Oborniki;powiat obornicki;404;;;;
3334;Słoneczna;Opatówek;powiat kaliski;1;;;;
3335;Słonin;Czempiń;powiat kościański;282;;;;
3336;Słopanowo;Obrzycko;powiat szamotulski;486;;;;
3337;Słowiki;Koźminek;powiat kaliski;1;;;;
3338;Słowiki;Kleczew;powiat koniński;1;;;;
3339;Słowikowo;Orchowo;powiat słupecki;234;;;;
3340;Sługocin-Kolonia;Lądek;powiat słupecki;111;;;;
3341;Sługocin;Lądek;powiat słupecki;300;;;;
3342;Sługocinek;Golina;powiat koniński;206;;;;
3343;Słupeczka;Kłodawa;powiat kolski;262;;;;
3344;Słupia Kapitulna;Rawicz;powiat rawicki;867;;;;
3345;Słupia pod Bralinem;Perzów;powiat kępiński;373;;;;
3346;Słupia pod Kępnem;Baranów;powiat kępiński;1324;;;;
3347;Słupia;Stęszew;powiat poznański;207;;;;
3348;Słuszków;Mycielin;powiat kaliski;416;;;;
3349;Smardowskie Olendry;Ostrów Wielkopolski;powiat ostrowski;153;;;;
3350;Smardów;Przygodzice;powiat ostrowski;228;;;;
3351;Smardze;Trzcinica;powiat kępiński;328;;;;
3352;Smaszew;Tuliszków;powiat turecki;350;;;;
3353;Smogorzewo;Piaski;powiat gostyński;526;;;;
3354;Smolarnia;Trzcianka;powiat czarnkowsko-trzcianecki;119;;;;
3355;Smolary;Trzemeszno;powiat gnieźnieński;74;;;;
3356;Smolice;Kobylin;powiat krotoszyński;1045;;;;
3357;Smolnica;Lipka;powiat złotowski;1;;;;
3358;Smolniki Powidzkie;Powidz;powiat słupecki;58;;;;
3359;Smolniki;Grabów nad Prosną;powiat ostrzeszowski;103;;;;
3360;Smolniki;Ślesin;powiat koniński;204;;;;
3361;Smoszew;Krotoszyn;powiat krotoszyński;501;;;;
3362;Smólnik;Krzymów;powiat koniński;218;;;;
3363;Smólniki Osieckie;Osiek Mały;powiat kolski;111;;;;
3364;Smólniki Racięckie;Osiek Mały;powiat kolski;21;;;;
3365;Smółki;Koźminek;powiat kaliski;197;;;;
3366;Smulsko;Przykona;powiat turecki;307;;;;
3367;Smuszewo;Damasławek;powiat wągrowiecki;118;;;;
3368;Smyczyna;Lipno;powiat leszczyński;168;;;;
3369;Snowidowo;Grodzisk Wielkopolski;powiat grodziski;91;;;;
3370;Sobiałkowo;Miejska Górka;powiat rawicki;820;;;;
3371;Sobiesęki Drugie;Szczytniki;powiat kaliski;251;;;;
3372;Sobiesęki Pierwsze;Szczytniki;powiat kaliski;163;;;;
3373;Sobiesęki Trzecie;Szczytniki;powiat kaliski;222;;;;
3374;Sobiesęki;Brzeziny;powiat kaliski;296;;;;
3375;Sobiesiernie;Września;powiat wrzesiński;213;;;;
3376;Sobocin;Godziesze Wielkie;powiat kaliski;1;;;;
3377;Sobota;Rokietnica;powiat poznański;234;;;;
3378;Sobótka;Ostrów Wielkopolski;powiat ostrowski;1194;;;;
3379;Sobótka;Dąbie;powiat kolski;139;;;;
3380;Sokolec;Szamocin;powiat chodzieski;138;;;;
3381;Sokolna;Tarnówka;powiat złotowski;204;;;;
3382;Sokolniki Drzązgowskie;Kostrzyn;powiat poznański;43;;;;
3383;Sokolniki Gwiazdowskie;Swarzędz;powiat poznański;132;;;;
3384;Sokolniki Klonowskie;Kostrzyn;powiat poznański;77;;;;
3385;Sokolniki Małe;Kaźmierz;powiat szamotulski;161;;;;
3386;Sokolniki Wielkie;Kaźmierz;powiat szamotulski;229;;;;
3387;Sokolniki;Kołaczkowo;powiat wrzesiński;628;;;;
3388;Sokolniki;Mieleszyn;powiat gnieźnieński;214;;;;
3389;Sokołowice;Przemęt;powiat wolsztyński;65;;;;
3390;Sokołowo Budzyńskie;Budzyń;powiat chodzieski;472;;;;
3391;Sokołowo;Koło;powiat kolski;290;;;;
3392;Sokołowo;Witkowo;powiat gnieźnieński;109;;;;
3393;Sokołowo;Lubasz;powiat czarnkowsko-trzcianecki;211;;;;
3394;Sokołowo;Września;powiat wrzesiński;936;;;;
3395;Sokółki;Kazimierz Biskupi;powiat koniński;3031;;;;
3396;Solec Nowy;Przemęt;powiat wolsztyński;291;;;;
3397;Solec;Przemęt;powiat wolsztyński;664;;;;
3398;Solec;Krzykosy;powiat średzki;755;;;;
3399;Sołeczno;Września;powiat wrzesiński;214;;;;
3400;Sompolinek;Sompolno;powiat koniński;236;;;;
3401;Sosnowiec;Śrem;powiat śremski;183;;;;
3402;Sośnica;Dobrzyca;powiat pleszewski;509;;;;
3403;Sośniczka;Dobrzyca;powiat pleszewski;89;;;;
3404;Sośnie;Sośnie;powiat ostrowski;1443;;;;
3405;Sowia Góra;Międzychód;powiat międzychodzki;17;;;;
3406;Sowina Błotna;Pleszew;powiat pleszewski;287;;;;
3407;Sowina;Pleszew;powiat pleszewski;244;;;;
3408;Sowiniec;Mosina;powiat poznański;81;;;;
3409;Sowinki;Mosina;powiat poznański;169;;;;
3410;Sowiny;Bojanowo;powiat rawicki;302;;;;
3411;Sowy;Pakosław;powiat rawicki;471;;;;
3412;Spławce;Kleczew;powiat koniński;1;;;;
3413;Spławie;Golina;powiat koniński;602;;;;
3414;Spławie;Śmigiel;powiat kościański;268;;;;
3415;Spławie;Kołaczkowo;powiat wrzesiński;51;;;;
3416;Spólnik;Sompolno;powiat koniński;1;;;;
3417;Spytkówki;Kościan;powiat kościański;239;;;;
3418;Srebrna Góra;Wapno;powiat wągrowiecki;310;;;;
3419;Srocko Małe;Stęszew;powiat poznański;1;;;;
3420;Srocko Wielkie;Czempiń;powiat kościański;175;;;;
3421;Sroczewo;Książ Wielkopolski;powiat śremski;111;;;;
3422;Sroczyn;Kiszkowo;powiat gnieźnieński;189;;;;
3423;Sroki;Kobylin;powiat krotoszyński;145;;;;
3424;Stajkowo;Lubasz;powiat czarnkowsko-trzcianecki;484;;;;
3425;Staniew;Koźmin Wielkopolski;powiat krotoszyński;540;;;;
3426;Stanisława;Kawęczyn;powiat turecki;52;;;;
3427;Stanisławowo;Wierzbinek;powiat koniński;1;;;;
3428;Stanisławowo;Września;powiat wrzesiński;97;;;;
3429;Stanisławów;Chodów;powiat kolski;23;;;;
3430;Stanisławów;Zagórów;powiat słupecki;100;;;;
3431;Staniszewo;Środa Wielkopolska;powiat średzki;1;;;;
3432;Stankowo;Gostyń;powiat gostyński;288;;;;
3433;Stara Ciświca;Grodziec;powiat koniński;138;;;;
3434;Stara Dąbrowa;Kwilcz;powiat międzychodzki;1;;;;
3435;Stara Dąbrowa;Wolsztyn;powiat wolsztyński;372;;;;
3436;Stara Górka;Pobiedziska;powiat poznański;413;;;;
3437;Stara Huta;Grodziec;powiat koniński;1;;;;
3438;Stara Kakawa;Godziesze Wielkie;powiat kaliski;377;;;;
3439;Stara Kaźmierka;Chocz;powiat pleszewski;157;;;;
3440;Stara Krobia;Krobia;powiat gostyński;494;;;;
3441;Stara Kuźnica;Doruchów;powiat ostrzeszowski;1;;;;
3442;Stara Łubianka;Szydłowo;powiat pilski;1355;;;;
3443;Stara Obra;Koźmin Wielkopolski;powiat krotoszyński;560;;;;
3444;Stara Olszyna;Ostrowite;powiat słupecki;138;;;;
3445;Stara Przysieka Druga;Śmigiel;powiat kościański;227;;;;
3446;Stara Przysieka Pierwsza;Śmigiel;powiat kościański;190;;;;
3447;Stara Ruda;Wierzbinek;powiat koniński;290;;;;
3448;Stara Tuchorza;Siedlec;powiat wolsztyński;498;;;;
3449;Stara Wieś;Słupca;powiat słupecki;1;;;;
3450;Stara Wiśniewka;Zakrzewo;powiat złotowski;523;;;;
3451;Starczanowo;Murowana Goślina;powiat poznański;47;;;;
3452;Starczanowo;Nekla;powiat wrzesiński;378;;;;
3453;Stare Bojanowo;Śmigiel;powiat kościański;1587;;;;
3454;Stare Budki;Osiek Mały;powiat kolski;193;;;;
3455;Stare Dzierzążno;Złotów;powiat złotowski;98;;;;
3456;Stare Grądy;Grodziec;powiat koniński;135;;;;
3457;Stare Miasto;Stare Miasto;powiat koniński;3208;;;;
3458;Stare Miasto;Wronki;powiat szamotulski;325;;;;
3459;Stare Morzyce;Babiak;powiat kolski;120;;;;
3460;Stare Oborzyska;Kościan;powiat kościański;1317;;;;
3461;Stare Paprockie Holendry;Krzymów;powiat koniński;129;;;;
3462;Stare Prażuchy;Ceków-Kolonia;powiat kaliski;220;;;;
3463;Stare Tarnowo;Czempiń;powiat kościański;120;;;;
3464;Stare;Rogoźno;powiat obornicki;1;;;;
3465;Stare;Wysoka;powiat pilski;263;;;;
3466;Starężyn;Damasławek;powiat wągrowiecki;178;;;;
3467;Starężynek;Damasławek;powiat wągrowiecki;88;;;;
3468;Starkowo;Przemęt;powiat wolsztyński;498;;;;
3469;Starkówiec Piątkowski;Środa Wielkopolska;powiat średzki;183;;;;
3470;Starkówiec;Kobylin;powiat krotoszyński;113;;;;
3471;Stary Belęcin;Krzemieniewo;powiat leszczyński;177;;;;
3472;Stary Białcz;Śmigiel;powiat kościański;171;;;;
3473;Stary Borowiec;Grodziec;powiat koniński;72;;;;
3474;Stary Budzisław;Osiek Mały;powiat kolski;295;;;;
3475;Stary Bukowiec;Opalenica;powiat nowotomyski;1;;;;
3476;Stary Folwark;Miedzichowo;powiat nowotomyski;114;;;;
3477;Stary Gołębin;Czempiń;powiat kościański;555;;;;
3478;Stary Gostyń;Gostyń;powiat gostyński;429;;;;
3479;Stary Karolew;Koźminek;powiat kaliski;173;;;;
3480;Stary Kiączyn;Stawiszyn;powiat kaliski;1;;;;
3481;Stary Kobylin;Kobylin;powiat krotoszyński;221;;;;
3482;Stary Lubosz;Kościan;powiat kościański;915;;;;
3483;Stary Nakwasin;Koźminek;powiat kaliski;236;;;;
3484;Stary Olesiec;Chocz;powiat pleszewski;405;;;;
3485;Stary Tartak;Grodziec;powiat koniński;1;;;;
3486;Stary Tomyśl;Nowy Tomyśl;powiat nowotomyski;644;;;;
3487;Stary Widzim;Wolsztyn;powiat wolsztyński;1191;;;;
3488;Starygród;Kobylin;powiat krotoszyński;217;;;;
3489;Starzyny;Rokietnica;powiat poznański;1;;;;
3490;Staw;Szczytniki;powiat kaliski;545;;;;
3491;Staw;Strzałkowo;powiat słupecki;315;;;;
3492;Stawiany;Skoki;powiat wągrowiecki;1;;;;
3493;Stawki;Dobra;powiat turecki;45;;;;
3494;Stawki;Władysławów;powiat turecki;105;;;;
3495;Stawnica;Złotów;powiat złotowski;569;;;;
3496;Stefania;Władysławów;powiat turecki;101;;;;
3497;Stefanowice;Zbąszyń;powiat nowotomyski;237;;;;
3498;Stefanowo Racięckie;Wierzbinek;powiat koniński;1;;;;
3499;Stefanowo;Babiak;powiat kolski;1;;;;
3500;Stefanowo;Kazimierz Biskupi;powiat koniński;1;;;;
3501;Stefanowo;Sompolno;powiat koniński;266;;;;
3502;Stefanowo;Zbąszyń;powiat nowotomyski;350;;;;
3503;Stefanów;Dobra;powiat turecki;98;;;;
3504;Stęgosz;Żerków;powiat jarociński;495;;;;
3505;Stępocin;Nekla;powiat wrzesiński;171;;;;
3506;Stępuchowo;Damasławek;powiat wągrowiecki;288;;;;
3507;Stęszewice;Pobiedziska;powiat poznański;1;;;;
3508;Stęszewko;Pobiedziska;powiat poznański;438;;;;
3509;Stężyca;Gostyń;powiat gostyński;107;;;;
3510;Stobnica;Oborniki;powiat obornicki;118;;;;
3511;Stobnicko;Obrzycko;powiat szamotulski;152;;;;
3512;Stobno Siódme;Godziesze Wielkie;powiat kaliski;452;;;;
3513;Stobno;Godziesze Wielkie;powiat kaliski;426;;;;
3514;Stobno;Trzcianka;powiat czarnkowsko-trzcianecki;670;;;;
3515;Stodolsko;Rakoniewice;powiat grodziski;381;;;;
3516;Stogniewice;Rychtal;powiat kępiński;117;;;;
3517;Stołężyn;Wapno;powiat wągrowiecki;500;;;;
3518;Strachocice-Kolonia;Dobra;powiat turecki;144;;;;
3519;Strachocice;Dobra;powiat turecki;187;;;;
3520;Straduń;Trzcianka;powiat czarnkowsko-trzcianecki;399;;;;
3521;Stradyń;Wolsztyn;powiat wolsztyński;95;;;;
3522;Stramnica;Kaźmierz;powiat szamotulski;1;;;;
3523;Stramnice;Nowe Miasto nad Wartą;powiat średzki;182;;;;
3524;Straszewo;Wierzbinek;powiat koniński;1;;;;
3525;Straszków;Kłodawa;powiat kolski;114;;;;
3526;Straszków;Kościelec;powiat kolski;652;;;;
3527;Straszkówek;Kłodawa;powiat kolski;1;;;;
3528;Stropieszyn;Mycielin;powiat kaliski;324;;;;
3529;Stroszki;Nekla;powiat wrzesiński;251;;;;
3530;Stróżewice;Chodzież;powiat chodzieski;212;;;;
3531;Stróżewo;Chodzież;powiat chodzieski;393;;;;
3532;Stróżki;Wronki;powiat szamotulski;548;;;;
3533;Strugi;Żelazków;powiat kaliski;1;;;;
3534;Strumiany;Borek Wielkopolski;powiat gostyński;132;;;;
3535;Strumiany;Kostrzyn;powiat poznański;54;;;;
3536;Strumyk;Kramsk;powiat koniński;1;;;;
3537;Strychowo;Łubowo;powiat gnieźnieński;185;;;;
3538;Strykowo;Stęszew;powiat poznański;1532;;;;
3539;Strzałkowo;Strzałkowo;powiat słupecki;5599;;;;
3540;Strzałków;Lisków;powiat kaliski;374;;;;
3541;Strzegowa;Nowe Skalmierzyce;powiat ostrowski;303;;;;
3542;Strzelce Małe;Piaski;powiat gostyński;178;;;;
3543;Strzelce Wielkie;Piaski;powiat gostyński;370;;;;
3544;Strzelce;Chodzież;powiat chodzieski;1;;;;
3545;Strzelczyki;Szamocin;powiat chodzieski;332;;;;
3546;Strzelęcin;Chodzież;powiat chodzieski;815;;;;
3547;Strzeszki;Środa Wielkopolska;powiat średzki;1;;;;
3548;Strzępiń;Granowo;powiat grodziski;176;;;;
3549;Strzydzew;Czermin;powiat pleszewski;341;;;;
3550;Strzyżew;Dobrzyca;powiat pleszewski;238;;;;
3551;Strzyżew;Sieroszewice;powiat ostrowski;1031;;;;
3552;Strzyżewice;Święciechowa;powiat leszczyński;485;;;;
3553;Strzyżewko;Jaraczewo;powiat jarociński;153;;;;
3554;Strzyżewo Kościelne;Gniezno;powiat gnieźnieński;194;;;;
3555;Strzyżewo Paczkowe;Gniezno;powiat gnieźnieński;293;;;;
3556;Strzyżewo Smykowe;Gniezno;powiat gnieźnieński;180;;;;
3557;Strzyżewo Witkowskie;Witkowo;powiat gnieźnieński;173;;;;
3558;Strzyżewo;Września;powiat wrzesiński;44;;;;
3559;Strzyżewo;Zbąszyń;powiat nowotomyski;759;;;;
3560;Strzyżmin;Chrzypsko Wielkie;powiat międzychodzki;42;;;;
3561;Studzianna;Borek Wielkopolski;powiat gostyński;166;;;;
3562;Studzieniec;Chodzież;powiat chodzieski;295;;;;
3563;Studzieniec;Rogoźno;powiat obornicki;600;;;;
3564;Studzień;Chodów;powiat kolski;66;;;;
3565;Studźce;Margonin;powiat chodzieski;541;;;;
3566;Stwolno;Rawicz;powiat rawicki;196;;;;
3567;Stypin;Babiak;powiat kolski;63;;;;
3568;Sucha;Żerków;powiat jarociński;1;;;;
3569;Suchary;Wilczyn;powiat koniński;1;;;;
3570;Sucharzewo;Brodnica;powiat śremski;1;;;;
3571;Suchorzew;Pleszew;powiat pleszewski;696;;;;
3572;Suchorzewko;Jaraczewo;powiat jarociński;215;;;;
3573;Suchy Las;Babiak;powiat kolski;1;;;;
3574;Suchy Las;Suchy Las;powiat poznański;8129;;;;
3575;Sulejewo;Lipno;powiat leszczyński;87;;;;
3576;Sulejewo;Brodnica;powiat śremski;157;;;;
3577;Sulęcin;Krzykosy;powiat średzki;492;;;;
3578;Sulęcinek;Krzykosy;powiat średzki;1910;;;;
3579;Sulin;Kłecko;powiat gnieźnieński;118;;;;
3580;Sulisław;Raszków;powiat ostrowski;233;;;;
3581;Sułaszewo;Margonin;powiat chodzieski;49;;;;
3582;Sułkowice;Krobia;powiat gostyński;595;;;;
3583;Sułów Mały;Bojanowo;powiat rawicki;66;;;;
3584;Sumin;Wierzbinek;powiat koniński;1;;;;
3585;Suszewo;Orchowo;powiat słupecki;1;;;;
3586;Suszewy;Sompolno;powiat koniński;1;;;;
3587;Suśnia;Koźmin Wielkopolski;powiat krotoszyński;63;;;;
3588;Swadzim;Tarnowo Podgórne;powiat poznański;442;;;;
3589;Swoboda;Lisków;powiat kaliski;82;;;;
3590;Swoboda;Szamocin;powiat chodzieski;207;;;;
3591;Sworowo;Pakosław;powiat rawicki;274;;;;
3592;Sworzyce;Grodzisk Wielkopolski;powiat grodziski;185;;;;
3593;Sycewo;Sompolno;powiat koniński;276;;;;
3594;Sycyn;Oborniki;powiat obornicki;148;;;;
3595;Synogać;Wierzbinek;powiat koniński;290;;;;
3596;Sypniewko;Jastrowie;powiat złotowski;25;;;;
3597;Sypniewo;Jastrowie;powiat złotowski;1199;;;;
3598;Sypniewo;Margonin;powiat chodzieski;366;;;;
3599;Szadek;Blizanów;powiat kaliski;260;;;;
3600;Szadek;Ceków-Kolonia;powiat kaliski;228;;;;
3601;Szadów Księży;Turek;powiat turecki;169;;;;
3602;Szadów Pański;Turek;powiat turecki;255;;;;
3603;Szalonka;Łęka Opatowska;powiat kępiński;165;;;;
3604;Szałe;Opatówek;powiat kaliski;1020;;;;
3605;Szamarzewo;Kołaczkowo;powiat wrzesiński;204;;;;
3606;Szamoty;Szamocin;powiat chodzieski;230;;;;
3607;Szarki;Nowy Tomyśl;powiat nowotomyski;110;;;;
3608;Szarłatów;Osiek Mały;powiat kolski;13;;;;
3609;Szczepankowo;Ostroróg;powiat szamotulski;385;;;;
3610;Szczepanów;Olszówka;powiat kolski;79;;;;
3611;Szczepidło;Krzymów;powiat koniński;712;;;;
3612;Szczepowice;Kamieniec;powiat grodziski;147;;;;
3613;Szczerbin;Łobżenica;powiat pilski;255;;;;
3614;Szczerkowo;Sompolno;powiat koniński;1;;;;
3615;Szczodrochowo;Gostyń;powiat gostyński;63;;;;
3616;Szczodrochowo;Skoki;powiat wągrowiecki;351;;;;
3617;Szczodrowo;Kościan;powiat kościański;169;;;;
3618;Szczodrzejewo;Miłosław;powiat wrzesiński;79;;;;
3619;Szczonów;Żerków;powiat jarociński;154;;;;
3620;Szczuczyn;Szamotuły;powiat szamotulski;375;;;;
3621;Szczurawice;Raszków;powiat ostrowski;352;;;;
3622;Szczury;Ostrów Wielkopolski;powiat ostrowski;521;;;;
3623;Szczytniki Czerniejewskie;Czerniejewo;powiat gnieźnieński;364;;;;
3624;Szczytniki Duchowne;Gniezno;powiat gnieźnieński;868;;;;
3625;Szczytniki;Szczytniki;powiat kaliski;701;;;;
3626;Szczytniki;Kórnik;powiat poznański;1929;;;;
3627;Szczytno;Rogoźno;powiat obornicki;1;;;;
3628;Szelejewo Pierwsze;Piaski;powiat gostyński;520;;;;
3629;Szemborowo;Strzałkowo;powiat słupecki;312;;;;
3630;Szetlew;Zagórów;powiat słupecki;205;;;;
3631;Szetlewek;Zagórów;powiat słupecki;208;;;;
3632;Szewce;Buk;powiat poznański;800;;;;
3633;Szewce;Kleszczewo;powiat poznański;1;;;;
3634;Szkaradowo;Jutrosin;powiat rawicki;965;;;;
3635;Szklarka Mielęcka;Kępno;powiat kępiński;251;;;;
3636;Szklarka Myślniewska;Ostrzeszów;powiat ostrzeszowski;424;;;;
3637;Szklarka Przygodzicka;Ostrzeszów;powiat ostrzeszowski;640;;;;
3638;Szklarka Śląska;Sośnie;powiat ostrowski;100;;;;
3639;Szklarka Trzcielska;Miedzichowo;powiat nowotomyski;50;;;;
3640;Szkudła;Gołuchów;powiat pleszewski;383;;;;
3641;Szkudłówka;Słupca;powiat słupecki;1;;;;
3642;Szlachcin;Środa Wielkopolska;powiat średzki;396;;;;
3643;Szlachęcin;Czerwonak;powiat poznański;1;;;;
3644;Szmezdrowo;Bojanowo;powiat rawicki;79;;;;
3645;Sznyfin;Buk;powiat poznański;129;;;;
3646;Szołajdy;Chodów;powiat kolski;83;;;;
3647;Szołdry;Brodnica;powiat śremski;236;;;;
3648;Szosa Turecka;Żelazków;powiat kaliski;215;;;;
3649;Szrapki;Dominowo;powiat średzki;1;;;;
3650;Szreniawa;Komorniki;powiat poznański;792;;;;
3651;Szulec;Opatówek;powiat kaliski;174;;;;
3652;Szurkowo;Poniec;powiat gostyński;292;;;;
3653;Szydłowo;Trzemeszno;powiat gnieźnieński;216;;;;
3654;Szydłowo;Szydłowo;powiat pilski;1269;;;;
3655;Szydłówiec;Orchowo;powiat słupecki;176;;;;
3656;Szymanowice;Gizałki;powiat pleszewski;356;;;;
3657;Szymanowo;Rawicz;powiat rawicki;807;;;;
3658;Szymanowo;Śrem;powiat śremski;278;;;;
3659;Szymanów;Koźmin Wielkopolski;powiat krotoszyński;156;;;;
3660;Szymany;Dobra;powiat turecki;62;;;;
3661;Szymonki;Jutrosin;powiat rawicki;137;;;;
3662;Szypłów;Nowe Miasto nad Wartą;powiat średzki;264;;;;
3663;Szyszłowo;Ostrowite;powiat słupecki;366;;;;
3664;Szyszyn;Ślesin;powiat koniński;493;;;;
3665;Szyszyńskie Holendry;Ślesin;powiat koniński;656;;;;
3666;Śląskowo;Jutrosin;powiat rawicki;307;;;;
3667;Ślepuchowo;Oborniki;powiat obornicki;81;;;;
3668;Śliwniki;Nowe Skalmierzyce;powiat ostrowski;1135;;;;
3669;Śliwno;Kuślin;powiat nowotomyski;595;;;;
3670;Śmiardowo Krajeńskie;Krajenka;powiat złotowski;493;;;;
3671;Śmiardowo Złotowskie;Zakrzewo;powiat złotowski;260;;;;
3672;Śmieszkowo;Czarnków;powiat czarnkowsko-trzcianecki;1126;;;;
3673;Śmiłowo;Poniec;powiat gostyński;472;;;;
3674;Śmiłowo;Kaczory;powiat pilski;896;;;;
3675;Śmiłowo;Szamotuły;powiat szamotulski;302;;;;
3676;Śmiłów;Nowe Skalmierzyce;powiat ostrowski;238;;;;
3677;Śniaty;Wielichowo;powiat grodziski;616;;;;
3678;Śnieciska;Zaniemyśl;powiat średzki;441;;;;
3679;Średnica;Czarnków;powiat czarnkowsko-trzcianecki;169;;;;
3680;Śródka;Chrzypsko Wielkie;powiat międzychodzki;79;;;;
3681;Śródka;Kleszczewo;powiat poznański;336;;;;
3682;Świączyń;Książ Wielkopolski;powiat śremski;105;;;;
3683;Świątniki Małe;Mieleszyn;powiat gnieźnieński;136;;;;
3684;Świątniki Wielkie;Mieleszyn;powiat gnieźnieński;160;;;;
3685;Świątniki;Rzgów;powiat koniński;345;;;;
3686;Świątniki;Mosina;powiat poznański;324;;;;
3687;Świba;Kępno;powiat kępiński;1023;;;;
3688;Świeca;Odolanów;powiat ostrowski;1000;;;;
3689;Świeligów;Ostrów Wielkopolski;powiat ostrowski;283;;;;
3690;Świerczyna;Brzeziny;powiat kaliski;1;;;;
3691;Świerczyna;Gizałki;powiat pleszewski;110;;;;
3692;Świerczyna;Osieczna;powiat leszczyński;925;;;;
3693;Świerkówki;Oborniki;powiat obornicki;219;;;;
3694;Święcia;Rychwał;powiat koniński;245;;;;
3695;Święciec;Kramsk;powiat koniński;270;;;;
3696;Święciechowa;Święciechowa;powiat leszczyński;3308;;;;
3697;Święta;Złotów;powiat złotowski;1046;;;;
3698;Święte;Kramsk;powiat koniński;500;;;;
3699;Świętne;Wilczyn;powiat koniński;74;;;;
3700;Świętno;Wolsztyn;powiat wolsztyński;1065;;;;
3701;Świniary;Kłecko;powiat gnieźnieński;285;;;;
3702;Świniec;Krzywiń;powiat kościański;210;;;;
3703;Świnków;Krotoszyn;powiat krotoszyński;533;;;;
3704;Świnna;Ostrowite;powiat słupecki;30;;;;
3705;Tabor Mały;Bralin;powiat kępiński;212;;;;
3706;Tabor Wielki;Bralin;powiat kępiński;497;;;;
3707;Taczanów Drugi;Pleszew;powiat pleszewski;929;;;;
