lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;2359
1775;Sikorzyce;Kostomłoty;powiat średzki;1;;;;
1776;Siodłkowice;Wołów;powiat wołowski;84;;;;
1777;Sitno;Ścinawa;powiat lubiński;76;;;;
1778;Skalice;Ziębice;powiat ząbkowicki;113;;;;
1779;Skała;Lwówek Śląski;powiat lwówecki;142;;;;
1780;Skała;Wądroże Wielkie;powiat jaworski;171;;;;
1781;Skała;Długołęka;powiat wrocławski;73;;;;
1782;Skałka;Kąty Wrocławskie;powiat wrocławski;196;;;;
1783;Skarszyn;Trzebnica;powiat trzebnicki;627;;;;
1784;Skarżyce;Strzegom;powiat świdnicki;51;;;;
1785;Skidniów;Kotla;powiat głogowski;347;;;;
1786;Składowice;Lubin;powiat lubiński;445;;;;
1787;Skokowa;Prusice;powiat trzebnicki;1265;;;;
1788;Skoroszowice;Strzelin;powiat strzeliński;117;;;;
1789;Skoroszów;Trzebnica;powiat trzebnicki;348;;;;
1790;Skorzynice;Lwówek Śląski;powiat lwówecki;328;;;;
1791;Skotniki;Zawonia;powiat trzebnicki;72;;;;
1792;Skrzydlice;Sulików;powiat zgorzelecki;178;;;;
1793;Skrzynka;Lądek-Zdrój;powiat kłodzki;344;;;;
1794;Skrzypnik;Domaniów;powiat oławski;356;;;;
1795;Słabocin;Cieszków;powiat milicki;142;;;;
1796;Sławęcice;Góra;powiat górowski;265;;;;
1797;Sławęcin;Kamieniec Ząbkowicki;powiat ząbkowicki;171;;;;
1798;Sławnikowice;Zgorzelec;powiat zgorzelecki;301;;;;
1799;Sławoszowice;Milicz;powiat milicki;673;;;;
1800;Sławowice;Wołów;powiat wołowski;109;;;;
1801;Słączno;Milicz;powiat milicki;435;;;;
1802;Słone;Żukowice;powiat głogowski;157;;;;
1803;Słoszów;Szczytna;powiat kłodzki;155;;;;
1804;Słotwina;Świdnica;powiat świdnicki;1174;;;;
1805;Słup;Męcinka;powiat jaworski;268;;;;
1806;Słup;Środa Śląska;powiat średzki;190;;;;
1807;Słup;Wińsko;powiat wołowski;59;;;;
1808;Słupice;Łagiewniki;powiat dzierżoniowski;387;;;;
1809;Służejów;Ziębice;powiat ząbkowicki;187;;;;
1810;Smardzów;Jerzmanowa;powiat głogowski;318;;;;
1811;Smardzów;Oleśnica;powiat oleśnicki;592;;;;
1812;Smardzów;Siechnice;powiat wrocławski;410;;;;
1813;Smogorzów Wielki;Wińsko;powiat wołowski;179;;;;
1814;Smogorzówek;Wińsko;powiat wołowski;111;;;;
1815;Smolec;Kąty Wrocławskie;powiat wrocławski;7481;;;;
1816;Smolna;Oleśnica;powiat oleśnicki;769;;;;
1817;Smolne;Jemielno;powiat górowski;78;;;;
1818;Smolnik;Leśna;powiat lubański;405;;;;
1819;Smreczyna;Międzylesie;powiat kłodzki;180;;;;
1820;Snowidza;Mściwojów;powiat jaworski;1005;;;;
1821;Sobczyce;Kotla;powiat głogowski;389;;;;
1822;Sobin;Polkowice;powiat polkowicki;1299;;;;
1823;Sobkowice;Kostomłoty;powiat średzki;1;;;;
1824;Sobocisko;Oława;powiat oławski;434;;;;
1825;Sobolew;Wądroże Wielkie;powiat jaworski;84;;;;
1826;Sobota;Lwówek Śląski;powiat lwówecki;429;;;;
1827;Sokola;Paszowice;powiat jaworski;172;;;;
1828;Sokolec;Nowa Ruda;powiat kłodzki;157;;;;
1829;Sokolica;Nowa Ruda;powiat kłodzki;62;;;;
1830;Sokolniki;Udanin;powiat średzki;89;;;;
1831;Sokolniki;Kąty Wrocławskie;powiat wrocławski;127;;;;
1832;Sokolniki;Łagiewniki;powiat dzierżoniowski;253;;;;
1833;Sokołowice;Oleśnica;powiat oleśnicki;1061;;;;
1834;Sokołowiec;Świerzawa;powiat złotoryjski;648;;;;
1835;Sokołowsko;Mieroszów;powiat wałbrzyski;702;;;;
1836;Solna;Kobierzyce;powiat wrocławski;312;;;;
1837;Solniki Małe;Bierutów;powiat oleśnicki;224;;;;
1838;Solniki Wielkie;Bierutów;powiat oleśnicki;470;;;;
1839;Sosnowa;Kamieniec Ząbkowicki;powiat ząbkowicki;194;;;;
1840;Sosnówka;Podgórzyn;powiat jeleniogórski;1165;;;;
1841;Sosnówka;Twardogóra;powiat oleśnicki;207;;;;
1842;Sośnica;Kąty Wrocławskie;powiat wrocławski;302;;;;
1843;Spalice;Oleśnica;powiat oleśnicki;1040;;;;
1844;Spalona;Kunice;powiat legnicki;1161;;;;
1845;Spalona;Bystrzyca Kłodzka;powiat kłodzki;53;;;;
1846;Spytków;Zgorzelec;powiat zgorzelecki;119;;;;
1847;Srebrna Góra;Stoszowice;powiat ząbkowicki;936;;;;
1848;Stachowice;Świdnica;powiat świdnicki;180;;;;
1849;Stachów;Kondratowice;powiat strzeliński;138;;;;
1850;Stanięcice;Zawonia;powiat trzebnicki;1;;;;
1851;Stanisławów;Męcinka;powiat jaworski;135;;;;
1852;Staniszów;Podgórzyn;powiat jeleniogórski;1088;;;;
1853;Stankowice;Leśna;powiat lubański;317;;;;
1854;Stanowice;Strzegom;powiat świdnicki;959;;;;
1855;Stanowice;Oława;powiat oławski;1425;;;;
1856;Stara Białka;Lubawka;powiat kamiennogórski;198;;;;
1857;Stara Bystrzyca;Bystrzyca Kłodzka;powiat kłodzki;448;;;;
1858;Stara Góra;Góra;powiat górowski;543;;;;
1859;Stara Huta;Krośnice;powiat milicki;192;;;;
1860;Stara Kamienica;Stara Kamienica;powiat jeleniogórski;1216;;;;
1861;Stara Kraśnica;Świerzawa;powiat złotoryjski;600;;;;
1862;Stara Łomnica;Bystrzyca Kłodzka;powiat kłodzki;776;;;;
1863;Stara Morawa;Stronie Śląskie;powiat kłodzki;133;;;;
1864;Stara Oleszna;Bolesławiec;powiat bolesławiecki;190;;;;
1865;Stara Rudna;Rudna;powiat lubiński;144;;;;
1866;Stara Rzeka;Grębocice;powiat polkowicki;248;;;;
1867;Starczów;Kamieniec Ząbkowicki;powiat ząbkowicki;627;;;;
1868;Starczówek;Ziębice;powiat ząbkowicki;469;;;;
1869;Stare Bogaczowice;Stare Bogaczowice;powiat wałbrzyski;1328;;;;
1870;Stare Jaroszowice;Bolesławiec;powiat bolesławiecki;276;;;;
1871;Stare Rochowice;Bolków;powiat jaworski;350;;;;
1872;Stare Serby;Głogów;powiat głogowski;138;;;;
1873;Starków;Kłodzko;powiat kłodzki;200;;;;
1874;Starkówek;Bystrzyca Kłodzka;powiat kłodzki;127;;;;
1875;Stary Dwór;Brzeg Dolny;powiat wołowski;201;;;;
1876;Stary Gierałtów;Stronie Śląskie;powiat kłodzki;337;;;;
1877;Stary Górnik;Oława;powiat oławski;154;;;;
1878;Stary Henryków;Ciepłowody;powiat ząbkowicki;269;;;;
1879;Stary Jaworów;Jaworzyna Śląska;powiat świdnicki;432;;;;
1880;Stary Łom;Chojnów;powiat legnicki;397;;;;
1881;Stary Otok;Oława;powiat oławski;125;;;;
1882;Stary Śleszów;Żórawina;powiat wrocławski;435;;;;
1883;Stary Waliszów;Bystrzyca Kłodzka;powiat kłodzki;656;;;;
1884;Stary Węgliniec;Węgliniec;powiat zgorzelecki;956;;;;
1885;Stary Wiązów;Wiązów;powiat strzeliński;350;;;;
1886;Stary Wielisław;Kłodzko;powiat kłodzki;971;;;;
1887;Stary Wołów;Wołów;powiat wołowski;506;;;;
1888;Stary Zamek;Sobótka;powiat wrocławski;233;;;;
1889;Stary Zawidów;Sulików;powiat zgorzelecki;381;;;;
1890;Staszowice;Wińsko;powiat wołowski;44;;;;
1891;Stawiec;Milicz;powiat milicki;326;;;;
1892;Stawiska;Strzegom;powiat świdnicki;70;;;;
1893;Stefanowice;Marcinowice;powiat świdnicki;64;;;;
1894;Stępin;Długołęka;powiat wrocławski;498;;;;
1895;Stęszów;Wołów;powiat wołowski;146;;;;
1896;Stobno;Wołów;powiat wołowski;246;;;;
1897;Stogi;Borów;powiat strzeliński;90;;;;
1898;Stojanów;Pieńsk;powiat zgorzelecki;233;;;;
1899;Stolec;Ząbkowice Śląskie;powiat ząbkowicki;1027;;;;
1900;Stoszowice;Stoszowice;powiat ząbkowicki;901;;;;
1901;Stoszyce;Kąty Wrocławskie;powiat wrocławski;79;;;;
1902;Stójków;Lądek-Zdrój;powiat kłodzki;175;;;;
1903;Strachocin;Stronie Śląskie;powiat kłodzki;298;;;;
1904;Strachowice;Legnickie Pole;powiat legnicki;1;;;;
1905;Strachów;Kondratowice;powiat strzeliński;62;;;;
1906;Strachów;Sobótka;powiat wrocławski;59;;;;
1907;Stradomia Dolna;Dziadowa Kłoda;powiat oleśnicki;479;;;;
1908;Stradomia Wierzchnia;Syców;powiat oleśnicki;1063;;;;
1909;Straszowice;Wołów;powiat wołowski;93;;;;
1910;Straża;Wołów;powiat wołowski;13;;;;
1911;Strąkowa;Ząbkowice Śląskie;powiat ząbkowicki;204;;;;
1912;Strogoborzyce;Radwanice;powiat polkowicki;1;;;;
1913;Stronia;Bierutów;powiat oleśnicki;484;;;;
1914;Stronie Śląskie;Stronie Śląskie;powiat kłodzki;252;;;;
1915;Stróża;Mietków;powiat wrocławski;313;;;;
1916;Struga;Stare Bogaczowice;powiat wałbrzyski;890;;;;
1917;Strumienna;Góra;powiat górowski;111;;;;
1918;Strumyk;Góra;powiat górowski;80;;;;
1919;Strupice;Chojnów;powiat legnicki;174;;;;
1920;Strupina;Prusice;powiat trzebnicki;422;;;;
1921;Strużnica;Mysłakowice;powiat jeleniogórski;56;;;;
1922;Strużyna;Przeworno;powiat strzeliński;229;;;;
1923;Stryjno;Wińsko;powiat wołowski;156;;;;
1924;Strzałkowa;Bierutów;powiat oleśnicki;135;;;;
1925;Strzałkowice;Ruja;powiat legnicki;85;;;;
1926;Strzeganowice;Kąty Wrocławskie;powiat wrocławski;263;;;;
1927;Strzegomiany;Sobótka;powiat wrocławski;464;;;;
1928;Strzegów;Strzelin;powiat strzeliński;210;;;;
1929;Strzelce;Marcinowice;powiat świdnicki;372;;;;
1930;Strzelce;Dobroszyce;powiat oleśnicki;558;;;;
1931;Strzelno;Pieńsk;powiat zgorzelecki;126;;;;
1932;Strzeszów;Wisznia Mała;powiat trzebnicki;1022;;;;
1933;Strzyżowiec;Wleń;powiat lwówecki;355;;;;
1934;Studnica;Miłkowice;powiat legnicki;37;;;;
1935;Studniska Dolne;Sulików;powiat zgorzelecki;762;;;;
1936;Studniska Górne;Sulików;powiat zgorzelecki;360;;;;
1937;Studzienno;Szczytna;powiat kłodzki;32;;;;
1938;Studzionki;Rudna;powiat lubiński;83;;;;
1939;Sucha Górna;Polkowice;powiat polkowicki;734;;;;
1940;Sucha Wielka;Zawonia;powiat trzebnicki;96;;;;
1941;Suchowice;Borów;powiat strzeliński;97;;;;
1942;Suchy Dwór;Żórawina;powiat wrocławski;493;;;;
1943;Sulęcin;Siechnice;powiat wrocławski;139;;;;
1944;Sulików;Sulików;powiat zgorzelecki;1825;;;;
1945;Sulimierz;Milicz;powiat milicki;140;;;;
1946;Sulimów;Siechnice;powiat wrocławski;266;;;;
1947;Suliradzice;Krośnice;powiat milicki;194;;;;
1948;Sulisławice;Świdnica;powiat świdnicki;105;;;;
1949;Sulisławice;Ząbkowice Śląskie;powiat ząbkowicki;278;;;;
1950;Sulisławice;Trzebnica;powiat trzebnicki;188;;;;
1951;Sulistrowice;Sobótka;powiat wrocławski;418;;;;
1952;Sulistrowiczki;Sobótka;powiat wrocławski;206;;;;
1953;Sułków;Góra;powiat górowski;111;;;;
1954;Sułów Wielki;Wąsosz;powiat górowski;88;;;;
1955;Sułów;Milicz;powiat milicki;1504;;;;
1956;Suszka;Kamieniec Ząbkowicki;powiat ząbkowicki;58;;;;
1957;Suszki;Bolesławiec;powiat bolesławiecki;266;;;;
1958;Suszyna;Radków;powiat kłodzki;216;;;;
1959;Swojków;Domaniów;powiat oławski;197;;;;
1960;Szalejów Dolny;Kłodzko;powiat kłodzki;632;;;;
1961;Szalejów Górny;Kłodzko;powiat kłodzki;819;;;;
1962;Szarocin;Kamienna Góra;powiat kamiennogórski;614;;;;
1963;Szaszorowice;Niechlów;powiat górowski;134;;;;
1964;Szczawin;Strzelin;powiat strzeliński;575;;;;
1965;Szczawina;Bystrzyca Kłodzka;powiat kłodzki;32;;;;
1966;Szczedrzykowice;Prochowice;powiat legnicki;449;;;;
1967;Szczepankowice;Kobierzyce;powiat wrocławski;282;;;;
1968;Szczepanów;Lubawka;powiat kamiennogórski;72;;;;
1969;Szczepanów;Marcinowice;powiat świdnicki;517;;;;
1970;Szczepanów;Środa Śląska;powiat średzki;1703;;;;
1971;Szczodre;Długołęka;powiat wrocławski;1492;;;;
1972;Szczodrowice;Strzelin;powiat strzeliński;144;;;;
1973;Szczodrów;Syców;powiat oleśnicki;490;;;;
1974;Szczyglice;Głogów;powiat głogowski;266;;;;
1975;Szczytkowice;Trzebnica;powiat trzebnicki;552;;;;
1976;Szczytnica;Warta Bolesławiecka;powiat bolesławiecki;1293;;;;
1977;Szczytniki nad Kaczawą;Kunice;powiat legnicki;311;;;;
1978;Szedziec;Góra;powiat górowski;165;;;;
1979;Szewce;Wisznia Mała;powiat trzebnicki;1340;;;;
1980;Szklarka;Bystrzyca Kłodzka;powiat kłodzki;95;;;;
1981;Szklarki;Przemków;powiat polkowicki;150;;;;
1982;Szklarnia;Międzylesie;powiat kłodzki;192;;;;
1983;Szklary Dolne;Chocianów;powiat polkowicki;730;;;;
1984;Szklary Górne;Lubin;powiat lubiński;1350;;;;
1985;Szklary;Bystrzyca Kłodzka;powiat kłodzki;1;;;;
1986;Szklary;Ząbkowice Śląskie;powiat ząbkowicki;519;;;;
1987;Szukalice;Żórawina;powiat wrocławski;151;;;;
1988;Szymanowice;Krotoszyce;powiat legnicki;1;;;;
1989;Szymanowice;Kostomłoty;powiat średzki;107;;;;
1990;Szymanów;Dobromierz;powiat świdnicki;489;;;;
1991;Szymanów;Kąty Wrocławskie;powiat wrocławski;70;;;;
1992;Szymanów;Malczyce;powiat średzki;161;;;;
1993;Szymanów;Wisznia Mała;powiat trzebnicki;1274;;;;
1994;Szymocin;Grębocice;powiat polkowicki;271;;;;
1995;Szyszkowa;Leśna;powiat lubański;456;;;;
1996;Ściegny;Podgórzyn;powiat jeleniogórski;1054;;;;
1997;Ścinawa Polska;Oława;powiat oławski;470;;;;
1998;Ścinawa;Oława;powiat oławski;375;;;;
1999;Ścinawica;Kłodzko;powiat kłodzki;320;;;;
2000;Ścinawka Dolna;Radków;powiat kłodzki;1040;;;;
2001;Ścinawka Górna;Radków;powiat kłodzki;612;;;;
2002;Ścinawka Średnia;Radków;powiat kłodzki;2054;;;;
2003;Śleszów;Jemielno;powiat górowski;51;;;;
2004;Ślęza;Kobierzyce;powiat wrocławski;1246;;;;
2005;Śliwice;Długołęka;powiat wrocławski;595;;;;
2006;Ślizów;Syców;powiat oleśnicki;557;;;;
2007;Ślubów;Góra;powiat górowski;422;;;;
2008;Śmiałowice;Marcinowice;powiat świdnicki;317;;;;
2009;Śrem;Gaworzyce;powiat polkowicki;49;;;;
2010;Śrem;Kamieniec Ząbkowicki;powiat ząbkowicki;95;;;;
2011;Świątniki;Sobótka;powiat wrocławski;271;;;;
2012;Świątniki;Trzebnica;powiat trzebnicki;237;;;;
2013;Świdnica Polska;Kostomłoty;powiat średzki;404;;;;
2014;Świdnik;Marciszów;powiat kamiennogórski;297;;;;
2015;Świebodów;Krośnice;powiat milicki;233;;;;
2016;Świecie;Leśna;powiat lubański;549;;;;
2017;Świerczów;Niechlów;powiat górowski;43;;;;
2018;Świerki;Nowa Ruda;powiat kłodzki;496;;;;
2019;Świerzna;Oleśnica;powiat oleśnicki;350;;;;
2020;Świerzów;Prusice;powiat trzebnicki;238;;;;
2021;Święcko;Kłodzko;powiat kłodzki;227;;;;
2022;Święta Katarzyna;Siechnice;powiat wrocławski;3029;;;;
2023;Święte;Środa Śląska;powiat średzki;419;;;;
2024;Świętoszów;Osiecznica;powiat bolesławiecki;1946;;;;
2025;Świętoszyn;Milicz;powiat milicki;394;;;;
2026;Świniary;Wąsosz;powiat górowski;178;;;;
2027;Świnobród;Borów;powiat strzeliński;70;;;;
2028;Świny;Bolków;powiat jaworski;231;;;;
2029;Taczalin;Legnickie Pole;powiat legnicki;336;;;;
2030;Taczów Mały;Trzebnica;powiat trzebnicki;114;;;;
2031;Taczów Wielki;Trzebnica;powiat trzebnicki;202;;;;
2032;Tarchalice;Wołów;powiat wołowski;213;;;;
2033;Tarczyn;Wleń;powiat lwówecki;12;;;;
2034;Targoszyn;Mściwojów;powiat jaworski;844;;;;
2035;Targowica;Ciepłowody;powiat ząbkowicki;144;;;;
2036;Tarnawa;Żarów;powiat świdnicki;29;;;;
2037;Tarnowiec;Zawonia;powiat trzebnicki;453;;;;
2038;Tarnów;Ząbkowice Śląskie;powiat ząbkowicki;589;;;;
2039;Tarnówek;Polkowice;powiat polkowicki;251;;;;
2040;Tarpno;Niechlów;powiat górowski;180;;;;
2041;Taszów;Lewin Kłodzki;powiat kłodzki;21;;;;
2042;Tąpadła;Marcinowice;powiat świdnicki;276;;;;
2043;Tłumaczów;Radków;powiat kłodzki;518;;;;
2044;Tokary;Długołęka;powiat wrocławski;223;;;;
2045;Tomaszów Bolesławiecki;Warta Bolesławiecka;powiat bolesławiecki;1958;;;;
2046;Tomice;Ciepłowody;powiat ząbkowicki;102;;;;
2047;Tomice;Jordanów Śląski;powiat wrocławski;122;;;;
2048;Tomisław;Osiecznica;powiat bolesławiecki;725;;;;
2049;Tomkowa;Jaworzyna Śląska;powiat świdnicki;313;;;;
2050;Tomkowice;Strzegom;powiat świdnicki;330;;;;
2051;Topola;Kamieniec Ząbkowicki;powiat ząbkowicki;212;;;;
2052;Topolice;Bystrzyca Kłodzka;powiat kłodzki;25;;;;
2053;Toszowice;Rudna;powiat lubiński;325;;;;
2054;Trójca;Zgorzelec;powiat zgorzelecki;727;;;;
2055;Trzcinica Wołowska;Wińsko;powiat wołowski;1;;;;
2056;Trzcińsko;Janowice Wielkie;powiat jeleniogórski;538;;;;
2057;Trzebcz;Polkowice;powiat polkowicki;197;;;;
2058;Trzebicko Dolne;Cieszków;powiat milicki;6;;;;
2059;Trzebicko;Cieszków;powiat milicki;195;;;;
2060;Trzebień Mały;Bolesławiec;powiat bolesławiecki;96;;;;
2061;Trzebień;Bolesławiec;powiat bolesławiecki;1102;;;;
2062;Trzebieszowice;Lądek-Zdrój;powiat kłodzki;990;;;;
2063;Trzebnice;Chocianów;powiat polkowicki;926;;;;
2064;Trzebnik;Łagiewniki;powiat dzierżoniowski;108;;;;
2065;Trześnia;Strzelin;powiat strzeliński;157;;;;
2066;Trzęsowice;Zawonia;powiat trzebnicki;187;;;;
2067;Trzęsów;Grębocice;powiat polkowicki;276;;;;
2068;Trzmielów;Chocianów;powiat polkowicki;138;;;;
2069;Turów;Głogów;powiat głogowski;130;;;;
2070;Turów;Ścinawa;powiat lubiński;195;;;;
2071;Turów;Żórawina;powiat wrocławski;325;;;;
2072;Turzany;Wińsko;powiat wołowski;110;;;;
2073;Tuszyn;Dzierżoniów;powiat dzierżoniowski;400;;;;
2074;Twardocice;Pielgrzymka;powiat złotoryjski;664;;;;
2075;Tworzyjanów;Marcinowice;powiat świdnicki;236;;;;
2076;Tworzymirki Górne;Milicz;powiat milicki;119;;;;
2077;Tworzymirki;Milicz;powiat milicki;108;;;;
2078;Tylice;Zgorzelec;powiat zgorzelecki;710;;;;
2079;Tymowa;Ścinawa;powiat lubiński;803;;;;
2080;Tyniec Legnicki;Ruja;powiat legnicki;245;;;;
2081;Tyniec Mały;Kobierzyce;powiat wrocławski;2053;;;;
2082;Tyniec nad Ślęzą;Kobierzyce;powiat wrocławski;528;;;;
2083;Tyńczyk Legnicki;Krotoszyce;powiat legnicki;90;;;;
2084;Ubocze;Gryfów Śląski;powiat lwówecki;1213;;;;
2085;Uciechów;Dzierżoniów;powiat dzierżoniowski;1047;;;;
2086;Udanin;Udanin;powiat średzki;820;;;;
2087;Ujazd Dolny;Udanin;powiat średzki;213;;;;
2088;Ujazd Górny;Udanin;powiat średzki;553;;;;
2089;Ujazd;Cieszków;powiat milicki;280;;;;
2090;Ujeździec Mały;Trzebnica;powiat trzebnicki;329;;;;
2091;Ujeździec Wielki;Trzebnica;powiat trzebnicki;333;;;;
2092;Ujów;Mietków;powiat wrocławski;176;;;;
2093;Ulesie;Miłkowice;powiat legnicki;513;;;;
2094;Ulsza;Strzelin;powiat strzeliński;1;;;;
2095;Uniegoszcz;Lubań;powiat lubański;628;;;;
2096;Uniejowice;Zagrodno;powiat złotoryjski;693;;;;
2097;Uniemyśl;Lubawka;powiat kamiennogórski;88;;;;
2098;Unisław Śląski;Mieroszów;powiat wałbrzyski;604;;;;
2099;Uraz;Oborniki Śląskie;powiat trzebnicki;1082;;;;
2100;Uskorz Mały;Wołów;powiat wołowski;162;;;;
2101;Uskorz Wielki;Wołów;powiat wołowski;250;;;;
2102;Ustronie;Lwówek Śląski;powiat lwówecki;213;;;;
2103;Ustronie;Lubin;powiat lubiński;109;;;;
2104;Usza;Ruja;powiat legnicki;43;;;;
2105;Wabienice;Bierutów;powiat oleśnicki;389;;;;
2106;Wadochowice;Ziębice;powiat ząbkowicki;222;;;;
2107;Walim;Walim;powiat wałbrzyski;1996;;;;
2108;Wałkowa;Milicz;powiat milicki;63;;;;
2109;Wały;Brzeg Dolny;powiat wołowski;295;;;;
2110;Wambierzyce;Radków;powiat kłodzki;872;;;;
2111;Warkocz;Strzelin;powiat strzeliński;198;;;;
2112;Warmątowice Sienkiewiczowskie;Krotoszyce;powiat legnicki;206;;;;
2113;Warta Bolesławiecka;Warta Bolesławiecka;powiat bolesławiecki;1023;;;;
2114;Wartowice;Warta Bolesławiecka;powiat bolesławiecki;309;;;;
2115;Warzęgowo;Wołów;powiat wołowski;240;;;;
2116;Wawrzeńczyce;Mietków;powiat wrocławski;232;;;;
2117;Wawrzęcice;Wiązów;powiat strzeliński;132;;;;
2118;Wawrzyszów;Wiązów;powiat strzeliński;124;;;;
2119;Wąbnice;Krośnice;powiat milicki;120;;;;
2120;Wądroże Małe;Wądroże Wielkie;powiat jaworski;175;;;;
2121;Wądroże Wielkie;Wądroże Wielkie;powiat jaworski;684;;;;
2122;Wądroże;Rudna;powiat lubiński;163;;;;
2123;Wągroda;Niechlów;powiat górowski;56;;;;
2124;Wągrodno;Ruja;powiat legnicki;263;;;;
2125;Wąwolnica;Strzelin;powiat strzeliński;77;;;;
2126;Wesołówka;Siekierczyn;powiat lubański;268;;;;
2127;Węglewo;Żmigród;powiat trzebnicki;66;;;;
2128;Węgrów;Długołęka;powiat wrocławski;228;;;;
2129;Węgry;Żórawina;powiat wrocławski;772;;;;
2130;Węgrzce;Wińsko;powiat wołowski;168;;;;
2131;Węgrzynów;Milicz;powiat milicki;133;;;;
2132;Węgrzynów;Trzebnica;powiat trzebnicki;81;;;;
2133;Wężowice;Cieszków;powiat milicki;63;;;;
2134;Wiadrów;Paszowice;powiat jaworski;457;;;;
2135;Wichrów;Kostomłoty;powiat średzki;317;;;;
2136;Wielgie Milickie;Milicz;powiat milicki;100;;;;
2137;Wielka Lipa;Oborniki Śląskie;powiat trzebnicki;396;;;;
2138;Wielowieś;Syców;powiat oleśnicki;418;;;;
2139;Wielowieś;Ścinawa;powiat lubiński;285;;;;
2140;Wiercień;Lubin;powiat lubiński;223;;;;
2141;Wieruszów;Świdnica;powiat świdnicki;130;;;;
2142;Wierzbice;Kobierzyce;powiat wrocławski;856;;;;
2143;Wierzbna;Żarów;powiat świdnicki;801;;;;
2144;Wierzbno;Domaniów;powiat oławski;1001;;;;
2145;Wierzbowa;Gromadka;powiat bolesławiecki;422;;;;
2146;Wierzchosławice;Bolków;powiat jaworski;788;;;;
2147;Wierzchosławiczki;Bolków;powiat jaworski;1;;;;
2148;Wierzchowice;Gaworzyce;powiat polkowicki;410;;;;
2149;Wierzchowice;Wądroże Wielkie;powiat jaworski;49;;;;
2150;Wierzchowice;Krośnice;powiat milicki;801;;;;
2151;Wierzchownia;Pęcław;powiat głogowski;131;;;;
2152;Wierzowice Małe;Góra;powiat górowski;38;;;;
2153;Wierzowice Wielkie;Góra;powiat górowski;160;;;;
2154;Wieściszowice;Marciszów;powiat kamiennogórski;427;;;;
2155;Wieśnica;Strzegom;powiat świdnicki;92;;;;
2156;Wietszyce;Pęcław;powiat głogowski;168;;;;
2157;Wiewierz;Wąsosz;powiat górowski;173;;;;
2158;Wieża;Gryfów Śląski;powiat lwówecki;398;;;;
2159;Wigancice Żytawskie;Bogatynia;powiat zgorzelecki;1;;;;
2160;Wigańcice;Ziębice;powiat ząbkowicki;369;;;;
2161;Wiklina;Wąsosz;powiat górowski;94;;;;
2162;Wilamowice;Ciepłowody;powiat ząbkowicki;118;;;;
2163;Wilcza;Kłodzko;powiat kłodzki;105;;;;
2164;Wilczkowice;Jordanów Śląski;powiat wrocławski;333;;;;
2165;Wilczków;Malczyce;powiat średzki;498;;;;
2166;Wilczków;Żórawina;powiat wrocławski;418;;;;
2167;Wilczy Las;Warta Bolesławiecka;powiat bolesławiecki;170;;;;
2168;Wilczyce;Krotoszyce;powiat legnicki;409;;;;
2169;Wilczyce;Długołęka;powiat wrocławski;3435;;;;
2170;Wilczyn;Grębocice;powiat polkowicki;82;;;;
2171;Wilczyn;Oborniki Śląskie;powiat trzebnicki;597;;;;
2172;Wilka;Sulików;powiat zgorzelecki;171;;;;
2173;Wilkanów;Bystrzyca Kłodzka;powiat kłodzki;1005;;;;
2174;Wilkocin;Przemków;powiat polkowicki;200;;;;
2175;Wilkostów;Miękinia;powiat średzki;117;;;;
2176;Wilkowa;Prusice;powiat trzebnicki;289;;;;
2177;Wilkowice;Żórawina;powiat wrocławski;73;;;;
2178;Wilkowo;Milicz;powiat milicki;54;;;;
2179;Wilków Średzki;Kostomłoty;powiat średzki;398;;;;
2180;Wilków Wielki;Niemcza;powiat dzierżoniowski;430;;;;
2181;Wilków;Głogów;powiat głogowski;706;;;;
2182;Wilków;Złotoryja;powiat złotoryjski;1038;;;;
2183;Wilków;Świdnica;powiat świdnicki;362;;;;
2184;Wilkszyn;Miękinia;powiat średzki;3122;;;;
2185;Winna Góra;Jordanów Śląski;powiat wrocławski;40;;;;
2186;Winnica;Krotoszyce;powiat legnicki;360;;;;
2187;Wińsko;Wińsko;powiat wołowski;1693;;;;
2188;Wioska;Syców;powiat oleśnicki;1143;;;;
2189;Wioska;Niechlów;powiat górowski;117;;;;
2190;Wirki;Marcinowice;powiat świdnicki;323;;;;
2191;Wiry;Marcinowice;powiat świdnicki;433;;;;
2192;Wisznia Mała;Wisznia Mała;powiat trzebnicki;986;;;;
2193;Wiśniowa;Świdnica;powiat świdnicki;213;;;;
2194;Witanowice;Gaworzyce;powiat polkowicki;86;;;;
2195;Witków;Chojnów;powiat legnicki;342;;;;
2196;Witków;Czarny Bór;powiat wałbrzyski;957;;;;
2197;Witków;Jaworzyna Śląska;powiat świdnicki;304;;;;
2198;Witostowice;Ziębice;powiat ząbkowicki;209;;;;
2199;Witoszów Dolny;Świdnica;powiat świdnicki;1711;;;;
2200;Witoszów Górny;Świdnica;powiat świdnicki;327;;;;
2201;Witoszyce;Góra;powiat górowski;435;;;;
2202;Witowice;Wiązów;powiat strzeliński;314;;;;
2203;Witów;Lewin Kłodzki;powiat kłodzki;1;;;;
2204;Włodków Dolny;Góra;powiat górowski;54;;;;
2205;Włodowice;Nowa Ruda;powiat kłodzki;650;;;;
2206;Włodzice Małe;Lwówek Śląski;powiat lwówecki;278;;;;
2207;Włodzice Wielkie;Lwówek Śląski;powiat lwówecki;417;;;;
2208;Włosień;Platerówka;powiat lubański;701;;;;
